collective_type,array_dim,buffer_size,algo_name,datatype,mean,median,std,min,max,nnodes,n_iter,percentile_10,percentile_25,percentile_75,percentile_90,iqr,standard_error,ci_lower,ci_upper,num_outliers,system,timestamp,test_id,MPI_Op,CUDA,notes,mpi_lib,mpi_lib_version,libswing_version
ALLREDUCE,32768,131072,SWING-B_CONT-UTOFU-0-1,int32,382637.87,299839.5,357531.93886162766,278130,2987950,64x64,100,291594.9,295212.25,335796.5,451811.00000000006,40584.25,35753.193886162764,312561.609983121,452714.130016879,13,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,64,256,SWING-L-UTOFU-0-4,int32,105905.86,105974.5,5003.443198317323,98399,120690,64x64,100,99350.0,102516.75,108004.75,113158.0,5488.0,500.34431983173226,104925.18513312981,106886.53486687019,3,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-B_CONT-UTOFU-1048576-4,int32,2230745.12,2060369.5,378437.2810409704,2007789,4897020,64x64,100,2025702.1,2034457.5,2315289.25,2438178.9,280831.75,37843.72810409704,2156571.4129159697,2304918.8270840305,6,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,512,2048,SWING-L-UTOFU-0-6,int32,207119.04,188249.5,68408.23393746419,142869,411470,64x64,100,147341.1,155925.0,218629.25,333840.00000000006,62704.25,6840.823393746419,193711.02614825702,220527.053851743,12,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,32768,131072,RECDOUB-L-UTOFU-0-1,int32,884263.94,883775.0,3325.7319140364284,878969,899449,64x64,100,881085.0,882207.5,885582.5,887622.0,3375.0,332.57319140364285,883612.0965448488,884915.7834551511,4,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,SWING-L-UTOFU-65536-2,int32,3629432.43,3628060.0,19270.068855666326,3574000,3677489,64x64,100,3608569.1,3616487.25,3639375.0,3658899.0,22887.75,1927.0068855666327,3625655.4965042896,3633209.363495711,3,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,64,256,default-ring,int32,66710.21,56279.0,22094.891677222175,42030,135039,64x64,100,45104.9,48755.0,82584.0,95452.00000000003,33829.0,2209.4891677222176,62379.61123126446,71040.80876873556,1,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,32768,131072,RECDOUB-B_CONT-UTOFU-4096-1,int32,259123.07,257954.5,10403.243205706129,241109,294149,64x64,100,244456.1,252792.25,265214.25,270495.1,12422.0,1040.3243205706128,257084.0343316816,261162.1056683184,4,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-L-UTOFU-4096-2,int32,27469412.21,27462664.0,374443.77140479226,26419750,28402869,64x64,100,27024571.9,27187274.25,27709010.0,27978398.1,521735.75,37444.37714047923,27396021.230804663,27542803.18919534,0,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,RECDOUB-L-UTOFU-65536-1,int32,381706892.4,381711024.0,16123.542374773328,381671650,381721920,64x64,10,381689586.1,381700974.75,381719631.5,381720084.0,18656.75,5098.711785452391,381696898.9249005,381716885.8750995,1,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,SWING-B_CONT-UTOFU-4096-4,int32,31670209.3,31198259.0,1792879.8182756794,29808079,35578089,64x64,10,29903929.0,30844907.5,31613696.5,34149303.9,768789.0,566958.3796699924,30558970.875846814,32781447.724153187,2,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,1,4,default-nonoverlapping,int32,101060.39,76274.5,225159.83580930825,71949,2329390,64x64,100,73607.0,74396.5,80997.5,86762.00000000001,6601.0,22515.983580930824,56929.062181375586,145191.7178186244,6,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,4096,16384,SWING-L-UTOFU-0-4,int32,154949.95,154374.5,4822.64678026203,150570,198869,64x64,100,152165.1,153021.5,155937.5,156981.0,2916.0,482.264678026203,154004.71123106865,155895.18876893137,1,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,32768,131072,RECDOUB-L-UTOFU-65536-1,int32,843967.86,841115.0,19653.898458231248,837150,1031380,64x64,100,838768.9,840014.75,842594.75,844614.1,2580.0,1965.3898458231247,840115.6959021867,847820.0240978133,6,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,4096,16384,SWING-L-UTOFU-0-1,int32,260924.74,253090.0,16243.267214150701,245979,313800,64x64,100,246941.0,247477.5,272169.0,283488.10000000003,24691.5,1624.32672141507,257741.05962602646,264108.42037397355,1,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,64,256,SWING-L-UTOFU-0-6,int32,150762.11,141984.5,28141.07884254122,131149,280890,64x64,100,136463.1,139824.0,143905.0,186002.90000000017,4081.0,2814.107884254122,145246.45854686192,156277.76145313805,17,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,512,2048,default-nonoverlapping,int32,91979.58,86554.5,12843.332355881643,83860,151449,64x64,100,84605.9,85329.0,92065.0,111542.0,6736.0,1284.3332355881644,89462.2868582472,94496.8731417528,14,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,512,2048,SWING-L-UTOFU-0-4,int32,130695.74,130150.0,7037.904525747373,120849,186719,64x64,100,124968.0,126785.0,132567.5,134374.9,5782.5,703.7904525747373,129316.31071295352,132075.16928704648,2,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,512,2048,default-basic_linear,int32,82163074.24,81862709.0,1918882.0703916613,78597109,86648410,64x64,100,79868551.0,80917606.75,83462546.5,85238841.10000001,2544939.75,191888.20703916613,81786973.35420322,82539175.12579677,0,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-L-UTOFU-4096-6,int32,27857954.88,27807200.0,503314.2651164406,26979939,29259830,64x64,100,27233649.0,27468759.25,28210321.75,28553645.1,741562.5,50331.42651164406,27759305.284037177,27956604.47596282,0,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,default-ring,int32,72972644.4,72924439.0,553305.2954515356,72401140,74430549,64x64,10,72450577.0,72837106.5,72957102.5,73117431.0,119996.0,174970.49750592557,72629702.2248884,73315586.57511161,3,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,8,32,default-trix3,int32,613078.68,601079.0,39326.036775426815,587710,853500,64x64,100,591987.9,594712.25,613356.75,641474.1,18644.5,3932.6036775426815,605370.7767920163,620786.5832079838,10,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,8,32,default-nonoverlapping,int32,107354.9,88599.0,156956.4157025507,84350,1658410,64x64,100,85792.0,87280.0,92555.0,98678.0,5275.0,15695.64157025507,76591.44252230006,138118.35747769993,9,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-B_CONT-UTOFU-4096-6,int32,6415588.47,6335259.5,461993.2255935496,6263210,10567379,64x64,100,6291600.0,6307367.25,6363177.5,6461103.9,55810.25,46199.32255935496,6325037.797783664,6506139.142216335,12,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,32768,131072,SWING-L-UTOFU-0-1,int32,684045.65,682264.5,7744.277276339495,678109,728999,64x64,100,679593.0,680699.0,684254.75,689106.0,3555.75,774.4277276339495,682527.7716538375,685563.5283461625,10,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,SWING-B_CONT-UTOFU-4096-1,int32,36557515.6,36691099.5,832231.5372238932,34888310,38051999,64x64,10,35681749.1,36285681.75,36907225.0,37127798.9,621543.25,263174.71982507064,36041693.14914286,37073338.05085714,2,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,RECDOUB-L-UTOFU-4096-1,int32,5889099.35,5889119.5,2459.898459656045,5883719,5906050,64x64,100,5886496.1,5887979.0,5890112.25,5890919.0,2133.25,245.9898459656045,5888617.2099019075,5889581.490098092,4,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,32768,131072,SWING-B_CONT-UTOFU-0-6,int32,1980250.16,1313475.0,1773739.45382533,1273020,8700639,64x64,100,1278613.0,1282424.0,1680464.25,1963650.9000000006,398040.25,177373.94538253298,1632597.2270502353,2327903.092949765,9,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,SWING-B_CONT-UTOFU-65536-4,int32,1312652.56,1115744.0,616392.4033816874,1021130,6639440,64x64,100,1027420.9,1030664.0,1414054.75,1549529.9000000001,383390.75,61639.24033816873,1191839.6489371893,1433465.4710628109,7,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,32768,131072,SWING-B_CONT-UTOFU-4096-2,int32,633840.47,580559.0,327906.9227664933,571530,3478469,64x64,100,576480.0,577979.25,582936.75,588048.1,4957.5,32790.69227664933,569570.7131377673,698110.2268622327,7,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,SWING-L-UTOFU-1048576-1,int32,272693358.4,272704274.0,45630.014635106134,272607319,272734790,64x64,10,272612674.9,272697922.5,272722204.0,272730631.1,24281.5,14429.477591375233,272665076.62392086,272721640.1760791,2,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,64,256,default-rdbc,int32,171265.06,94814.0,609718.5889802087,92359,6016180,64x64,100,93207.0,93710.0,96307.25,104597.90000000001,2597.25,60971.85889802087,51760.21655987909,290769.9034401209,13,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,4096,16384,default-nonoverlapping,int32,174224.48,164509.5,65516.75839628494,161059,814850,64x64,100,162762.0,163582.25,166574.75,173231.0,2992.5,6551.675839628494,161383.19535432817,187065.76464567185,16,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-B_CONT-UTOFU-4096-2,int32,3242006.09,3202539.5,247074.05562595293,3116089,5285739,64x64,100,3146216.0,3173952.5,3227201.5,3273776.0,53249.0,24707.405562595293,3193579.575097313,3290432.6049026866,9,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-B_CONT-UTOFU-0-4,int32,2253462.53,2056299.0,617706.3051901655,2013619,7770049,64x64,100,2026365.1,2038122.5,2304264.0,2404199.1,266141.5,61770.63051901655,2132392.0941827274,2374532.965817272,7,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,RECDOUB-L-UTOFU-65536-1,int32,5889876.02,5889779.5,2493.4737927541,5883389,5900039,64x64,100,5887246.0,5888486.5,5891009.25,5892376.0,2522.75,249.34737927541,5889387.29913662,5890364.740863379,5,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,32768,131072,SWING-L-UTOFU-0-2,int32,503877.19,503529.5,5048.253044560979,491089,520050,64x64,100,498678.0,501125.0,506539.75,509986.0,5414.75,504.8253044560979,502887.73240326607,504866.64759673394,5,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,SWING-L-UTOFU-0-4,int32,3381929.31,3372804.5,53906.44431607337,3266549,3597639,64x64,100,3321133.1,3349401.75,3414110.0,3446677.1,64708.25,5390.6444316073375,3371363.6469140495,3392494.9730859506,3,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,SWING-L-UTOFU-0-4,int32,215120336.6,214739004.0,2354181.7337676752,211435520,219100539,64x64,10,212930177.0,213802752.25,216034180.0,218553627.9,2231427.75,744457.6304669982,213661199.64428467,216579473.55571532,0,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,1,4,default-ring,int32,50903.26,45589.5,12060.443494550793,40469,97960,64x64,100,41573.9,42786.75,55195.0,66677.0,12408.25,1206.0443494550793,48539.41307506805,53267.106924931955,7,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,SWING-L-UTOFU-0-1,int32,272688960.3,272693639.0,22215.962144618246,272655289,272721779,64x64,10,272659807.9,272672436.75,272703131.75,272714282.0,30695.0,7025.3040789072675,272675190.70400536,272702729.89599466,0,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,SWING-B_CONT-UTOFU-1048576-1,int32,26576300.5,26031229.0,2000129.829852233,24577300,30001120,64x64,10,24688819.0,24829195.0,28072009.0,28702779.099999998,3242814.0,632496.5878378097,25336607.18783789,27815993.81216211,0,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,32768,131072,SWING-B_CONT-UTOFU-65536-4,int32,1243996.17,964764.5,956806.5361334747,946340,8518349,64x64,100,952081.9,956800.0,1231687.5,1434100.0000000002,274887.5,95680.65361334747,1056462.0889178389,1431530.251082161,7,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,SWING-L-UTOFU-4096-6,int32,3540042.3,3536449.0,53899.592410613855,3424809,3684800,64x64,100,3473694.9,3500199.0,3582259.75,3605076.9,82060.75,5389.959241061386,3529477.9798875195,3550606.62011248,0,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,32768,131072,default-trix3,int32,839785.88,829064.0,38091.54472770867,820410,1075659,64x64,100,822338.9,824409.25,836124.25,862540.1,11715.0,3809.154472770867,832319.9372333691,847251.8227666309,12,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-L-UTOFU-4096-1,int32,32552715.17,32554214.5,20577.63920015161,32480480,32597760,64x64,100,32538548.1,32544374.75,32562119.0,32575678.1,17744.25,2057.763920015161,32548681.95271677,32556748.387283232,7,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-B_CONT-UTOFU-1048576-1,int32,3432375.97,3320394.5,305082.4860095823,3204199,5149700,64x64,100,3244663.9,3279557.25,3475839.0,3747568.9,196281.75,30508.248600958228,3372579.802742122,3492172.137257878,8,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,SWING-L-UTOFU-1048576-4,int32,216008189.4,215283189.5,2921146.041408376,213049399,221464010,64x64,10,213184255.9,213575714.75,217640994.0,219944755.1,4065279.25,923747.4868835002,214197644.32570836,217818734.47429165,0,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,4096,16384,RECDOUB-B_CONT-UTOFU-0-1,int32,271135.81,237779.5,94373.09345366422,200600,606300,64x64,100,213414.0,224119.25,253291.75,358418.00000000116,29172.5,9437.309345366422,252638.68368308182,289632.9363169182,19,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,SWING-L-UTOFU-4096-2,int32,3631969.68,3634544.0,34414.06987367671,3532739,3699160,64x64,100,3587975.0,3614034.75,3656006.75,3673168.1,41972.0,3441.406987367671,3625224.5223047594,3638714.837695241,3,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,SWING-L-UTOFU-1048576-6,int32,219897226.6,221032379.0,3790680.6604793346,215241530,225234550,64x64,10,215410981.1,215967072.5,221577480.0,224980389.1,5610407.5,1198718.4769466117,217547738.38518465,222246714.81481534,0,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,RECDOUB-B_CONT-UTOFU-0-1,int32,721427.04,682514.0,69349.31231150884,673580,984479,64x64,100,675011.1,676460.0,746191.75,818448.1,69731.75,6934.931231150884,707834.5747869443,735019.5052130558,8,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-L-UTOFU-0-1,int32,32557430.76,32557905.0,23655.54364229504,32479370,32609399,64x64,100,32534452.9,32547634.0,32568744.75,32586067.0,21110.75,2365.5543642295042,32552794.273446113,32562067.24655389,8,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,SWING-L-UTOFU-65536-1,int32,4193664.24,4192524.5,7043.269298164358,4182450,4208500,64x64,100,4185367.1,4187281.75,4199471.5,4204152.0,12189.75,704.3269298164357,4192283.75921756,4195044.72078244,0,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,RECDOUB-L-UTOFU-4096-1,int32,381699897.3,381707194.0,20881.21062396101,381660869,381718429,64x64,10,381668951.9,381689537.25,381716026.75,381717880.0,26489.5,6603.218587342252,381686954.9915688,381712839.6084312,0,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,SWING-L-UTOFU-4096-1,int32,4190465.11,4188094.5,12612.74631369538,4165509,4256739,64x64,100,4184034.9,4185914.25,4192669.0,4202049.1,6754.75,1261.274631369538,4187993.011722516,4192937.208277484,15,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,4096,16384,default-ring,int32,17025567.09,16978774.0,178174.51420039672,16797010,17634449,64x64,100,16843402.0,16911309.0,17081467.5,17258632.0,170158.5,17817.451420039673,16990644.88521672,17060489.29478328,7,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,RECDOUB-L-UTOFU-0-1,int32,381700123.3,381700534.5,18719.79142244913,381668079,381725100,64x64,10,381673254.0,381693251.5,381714192.25,381719051.1,20940.75,5919.7178218222525,381688520.65306926,381711725.94693077,0,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,SWING-L-UTOFU-0-6,int32,218419539.6,218071669.5,2119723.959056472,216303749,221965060,64x64,10,216341216.9,216538332.25,219506439.25,221422792.0,2968107.0,670315.5721447953,217105721.0785962,219733358.12140378,0,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,SWING-B_CONT-UTOFU-0-1,int32,750222.98,699984.5,294172.8646890004,667469,2989019,64x64,100,685904.0,693362.5,707262.25,726055.0000000001,13899.75,29417.28646890004,692565.0985209559,807880.8614790441,13,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,8,32,default-trix6,int32,619136.94,617089.5,11750.950870461505,604699,667960,64x64,100,607829.9,611377.25,623072.5,632885.0,11695.25,1175.0950870461506,616833.7536293895,621440.1263706104,5,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,8,32,SWING-L-UTOFU-0-2,int32,76729.41,75894.5,9562.6532465122,68039,128849,64x64,100,69469.0,69934.25,78376.5,82930.90000000001,8442.25,956.26532465122,74855.12996368362,78603.69003631639,7,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,SWING-L-UTOFU-65536-2,int32,218943710.5,219067944.0,2896526.3210481484,213721980,223924260,64x64,10,215388357.0,217845339.0,220477204.25,221393631.0,2631865.25,915962.0477140262,217148424.8864805,220738996.1135195,1,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,SWING-B_CONT-UTOFU-1048576-4,int32,10116157.3,9812694.0,1045351.1222356557,9560790,13052399,64x64,10,9599723.1,9712931.5,9858379.25,10464683.899999999,145447.75,330569.05008777586,9468241.96182796,10764072.638172042,2,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,SWING-L-UTOFU-65536-4,int32,217170550.5,216714780.0,5003655.820961116,209650280,227027929,64x64,10,213010943.0,213734301.5,218875989.75,223184038.0,5141688.25,1582294.9021796808,214069252.49172783,220271848.50827217,1,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,RECDOUB-B_CONT-UTOFU-0-1,int32,3766049.47,3767184.5,11782.875943679514,3728400,3789769,64x64,100,3750126.0,3759924.75,3774045.0,3780355.0,14120.25,1178.2875943679514,3763740.026315039,3768358.9136849614,3,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,RECDOUB-B_CONT-UTOFU-0-1,int32,29037232.4,29025319.0,55015.99299638041,28970270,29118940,64x64,10,28983112.1,28988524.75,29083466.5,29106763.0,94941.75,17397.584560443378,29003133.13426153,29071331.665738467,0,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,RECDOUB-B_CONT-UTOFU-1048576-1,int32,3737125.33,3736464.0,9674.913627422251,3717400,3766940,64x64,100,3726587.0,3730111.75,3743201.75,3751323.9,13090.0,967.4913627422251,3735229.046929025,3739021.613070975,1,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,512,2048,default-rdbc,int32,100871.87,89314.0,23256.12634031443,86660,211800,64x64,100,87308.0,87961.75,108689.75,133159.00000000003,20728.0,2325.612634031443,96313.66923729837,105430.07076270162,7,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-B_CONT-UTOFU-0-1,int32,3492101.53,3381450.0,405108.484844067,3290959,6152790,64x64,100,3309819.9,3329729.75,3445019.25,3833191.1,115289.5,40510.8484844067,3412700.2669705627,3571502.793029437,13,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,default-ring,int32,23197338.74,23100625.0,315766.31210529443,22836999,24414090,64x64,100,22931716.1,23006616.5,23263775.0,23630323.9,257158.5,31576.631210529442,23135448.54282736,23259228.937172636,9,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,4096,16384,SWING-L-UTOFU-4096-1,int32,265498.8,253474.5,25978.164328504583,245550,354390,64x64,100,246744.0,247634.25,270341.5,307787.00000000006,22707.25,2597.816432850458,260407.0797916131,270590.5202083869,11,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,RECDOUB-B_CONT-UTOFU-4096-1,int32,712754.78,703935.0,28940.82516592166,683990,819109,64x64,100,688163.9,691519.25,723426.5,743723.0,31907.25,2894.082516592166,707082.3782674794,718427.1817325207,5,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,8,32,default-recursive_doubling,int32,60697.44,55920.0,14891.492035956964,46019,105120,64x64,100,48168.1,51544.75,61834.75,81399.90000000005,10290.0,1489.1492035956965,57778.70756095244,63616.172439047565,11,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,64,256,default-trix6,int32,549938.55,547229.0,7711.167616358482,540370,583640,64x64,100,542804.0,545217.5,552617.5,560687.1,7400.0,771.1167616358482,548427.1611471938,551449.9388528063,8,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,64,256,default-default,int32,59555.76,54984.5,13659.038764203731,45780,100940,64x64,100,47312.9,49956.75,62826.5,83645.90000000001,12869.75,1365.903876420373,56878.58840221607,62232.931597783936,13,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,32768,131072,SWING-L-UTOFU-4096-4,int32,500549.86,495044.0,17295.48629504884,479009,570039,64x64,100,488235.0,491121.75,500716.75,518052.0,9595.0,1729.5486295048838,497159.94468617043,503939.77531382954,15,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,4096,16384,default-trix6,int32,789194.4,785804.5,11379.813925978711,778879,846579,64x64,100,780196.9,782227.25,792875.0,801315.0,10647.75,1137.981392597871,786963.9564705082,791424.8435294918,4,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,SWING-B_CONT-UTOFU-65536-4,int32,13641916.5,13318584.5,1098386.560194467,13069399,16732660,64x64,10,13114543.0,13172274.25,13454074.75,13894599.999999998,281800.5,347340.32815321535,12961129.456819698,14322703.543180302,1,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,SWING-L-UTOFU-0-2,int32,3535882.17,3521964.0,85064.24241713501,3379740,3652250,64x64,100,3420602.0,3462276.5,3614711.75,3637659.0,152435.25,8506.424241713501,3519209.5784862414,3552554.7615137585,0,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-L-UTOFU-0-2,int32,27428952.24,27397404.5,412066.2076405135,26593660,28361970,64x64,100,26937298.1,27121314.25,27665475.0,28028771.0,544160.75,41206.620764051346,27348187.263302457,27509717.21669754,0,fugaku,2025_04_05___14_10_07,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
