collective_type,array_dim,buffer_size,algo_name,datatype,mean,median,std,min,max,nnodes,n_iter,percentile_10,percentile_25,percentile_75,percentile_90,iqr,standard_error,ci_lower,ci_upper,num_outliers,system,timestamp,test_id,MPI_Op,CUDA,notes,mpi_lib,mpi_lib_version,libswing_version
ALLGATHER,262144,1048576,SWING-VEC_DOUBLING_CONT_PERMUTE-UTOFU-0-3,int32,111485.56,110380.0,5044.074574140924,104030,130189,2x2x2,100,106203.0,108127.5,113426.75,117440.90000000001,5299.25,504.4074574140924,110496.92138346838,112474.19861653162,6,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,64,256,default-3dtorus-sm,int32,314680.55,312484.5,8485.954226773138,308539,350370,2x2x2,100,309873.0,311051.75,313404.0,319629.9000000001,2352.25,848.5954226773138,313017.3029715525,316343.7970284475,11,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,134217728,536870912,default-ring,int32,76519331.4,76519604.0,5840.188984765628,76512339,76532420,2x2x2,10,76512996.9,76515184.0,76520377.5,76524454.1,5193.5,1846.8299157685792,76515711.6133651,76522951.18663491,1,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,512,2048,SWING-VEC_DOUBLING_CONT_PERMUTE-UTOFU-0-3,int32,43825.75,43039.0,5353.6446084358595,37560,73700,2x2x2,100,39500.0,41302.25,45145.0,46658.1,3842.75,535.3644608435859,42776.43565674657,44875.06434325343,3,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,16777216,67108864,SWING-VEC_DOUBLING_CONT_PERMUTE-UTOFU-0-1,int32,12069995.6,12072709.5,9475.404361937395,12051240,12082149,2x2x2,10,12059798.1,12063772.5,12075011.75,12080142.9,11239.25,2996.385953481664,12064122.683531176,12075868.516468823,0,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,32768,131072,default-3dtorus,int32,36341.71,35504.5,4969.545206708069,34280,69869,2x2x2,100,35147.9,35336.75,35800.0,36135.0,463.25,496.95452067080686,35367.67913948522,37315.74086051478,6,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,512,2048,SWING-VEC_DOUBLING_BLOCKS-UTOFU-0-1,int32,29891.67,29694.5,2234.2110534625285,28830,51610,2x2x2,100,29138.9,29389.0,29902.25,30096.0,513.25,223.42110534625286,29453.764633521343,30329.575366478653,4,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,512,2048,SWING-VEC_DOUBLING_CONT_PERMUTE-UTOFU-0-6,int32,61654.52,61429.5,3351.360940142245,55290,85020,2x2x2,100,58413.0,59496.5,63066.75,64782.00000000001,3570.25,335.1360940142245,60997.65325573212,62311.386744267875,1,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,4096,16384,default-bruck,int32,17105.13,17069.5,592.3687708742508,15900,19090,2x2x2,100,16468.0,16697.25,17505.0,17893.0,807.75,59.23687708742508,16989.02572090865,17221.234279091354,1,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,262144,1048576,default-3dtorus,int32,84379.84,83934.5,2148.528233489383,81649,97560,2x2x2,100,82530.0,83434.75,84904.0,86200.1,1469.25,214.85282334893833,83958.72846623608,84800.95153376392,3,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,64,256,default-recursive-doubling,int32,7638.3,7600.0,379.65881812729987,7129,10020,2x2x2,100,7268.1,7406.5,7802.5,7971.0,396.0,37.96588181272999,7563.88687164705,7712.713128352951,2,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,16777216,67108864,SWING-VEC_DOUBLING_BLOCKS-UTOFU-0-3,int32,3484600.5,3485480.0,7529.498599951173,3471459,3496570,2x2x2,10,3476211.0,3479167.25,3489071.75,3491934.1,9904.5,2381.036521489468,3479933.668417881,3489267.331582119,0,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,2097152,8388608,default-3dtorus,int32,450717.63,450659.5,1259.971601852497,446699,454230,2x2x2,100,449312.9,449829.25,451514.0,452409.0,1684.75,125.99716018524971,450470.6755660369,450964.5844339631,2,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,16777216,67108864,default-default,int32,11796784.6,10468709.5,2408484.176062529,9609079,15078830,2x2x2,10,9609844.9,9927914.0,14434862.5,15078605.0,4506948.5,761629.5704831581,10303990.64185301,13289578.558146989,0,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,2097152,8388608,default-default,int32,1241523.96,1236689.0,44036.661977718046,1235019,1676920,2x2x2,100,1235767.1,1236176.75,1237337.25,1238269.1,1160.5,4403.666197771805,1232892.7742523672,1250155.1457476327,7,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,16777216,67108864,SWING-VEC_DOUBLING_CONT_PERMUTE-UTOFU-0-3,int32,4359685.6,4358564.5,9158.351200467861,4349580,4381690,2x2x2,10,4352027.1,4353232.25,4362689.25,4366246.0,9457.0,2896.1249405215776,4354009.195116578,4365362.004883422,1,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,4096,16384,default-gtbc,int32,41880.14,41880.0,499.33909896740084,40669,43279,2x2x2,100,41258.1,41552.5,42139.0,42486.0,586.5,49.93390989674008,41782.26953660239,41978.01046339761,3,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,4096,16384,SWING-VEC_DOUBLING_BLOCKS-UTOFU-0-6,int32,131929.33,131689.0,4065.192805583231,123899,161719,2x2x2,100,128067.1,129477.25,133591.75,134811.0,4114.5,406.5192805583231,131132.55221010567,132726.1077898943,1,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,16777216,67108864,SWING-VEC_DOUBLING_BLOCKS-UTOFU-0-1,int32,9613632.4,9610759.0,8179.155270156775,9604100,9631749,2x2x2,10,9607555.1,9608536.75,9615700.0,9623541.0,7163.25,2586.4759989865233,9608562.907041987,9618701.892958013,1,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,134217728,536870912,default-3dtorus,int32,27071840.7,27071565.0,1623.767159690357,27070160,27074660,2x2x2,10,27070195.1,27070392.5,27072664.25,27074128.1,2271.75,513.4802614403877,27070834.278687578,27072847.12131242,0,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,134217728,536870912,SWING-VEC_DOUBLING_BLOCKS-UTOFU-0-6,int32,27399744.5,27398499.0,27102.422119106297,27362579,27438289,2x2x2,10,27364136.9,27383650.0,27417039.75,27437389.9,33389.75,8570.538400370318,27382946.244735274,27416542.755264726,0,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,2097152,8388608,default-ring,int32,1273879.31,1271970.0,16812.189974277957,1269720,1439699,2x2x2,100,1270518.0,1271339.75,1273012.25,1274074.9,1672.5,1681.2189974277958,1270584.1207650416,1277174.4992349586,3,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,4096,16384,default-neighbor,int32,17522.88,17365.0,602.213866504335,16599,18880,2x2x2,100,16827.1,17064.25,17992.25,18469.0,928.0,60.2213866504335,17404.84608216515,17640.913917834852,0,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,134217728,536870912,SWING-VEC_DOUBLING_CONT_PERMUTE-UTOFU-0-3,int32,34256870.6,34258344.5,13065.240740223657,34239179,34282840,2x2x2,10,34242221.9,34247249.75,34263531.75,34267873.0,16282.0,4131.591891753104,34248772.67989217,34264968.520107836,0,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,134217728,536870912,SWING-VEC_DOUBLING_BLOCKS-UTOFU-0-1,int32,76912105.5,76917034.5,16003.842394527912,76882060,76930659,2x2x2,10,76892994.1,76902857.25,76924177.5,76926339.0,21320.25,5060.8593281071235,76902186.21571691,76922024.78428309,0,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,134217728,536870912,default-gtbc,int32,254887598.5,254888150.0,1819.6453409020853,254884129,254890250,2x2x2,10,254885362.0,254886542.25,254888659.0,254889053.0,2116.75,575.4223810964139,254886470.67213306,254888726.32786694,0,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,262144,1048576,SWING-VEC_DOUBLING_CONT_PERMUTE-UTOFU-0-1,int32,204769.22,203139.0,5536.625223021874,202290,235480,2x2x2,100,202618.1,202799.75,203522.25,206848.1,722.5,553.6625223021874,203684.04145628773,205854.39854371228,11,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,262144,1048576,default-default,int32,195058.45,195019.5,775.7008219355675,193649,198840,2x2x2,100,194108.1,194567.5,195449.75,195970.9,882.25,77.57008219355676,194906.41263890063,195210.4873610994,2,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,32768,131072,SWING-VEC_DOUBLING_CONT_SEND-UTOFU-0-1,int32,47899.37,47344.5,4537.250394737484,45029,83930,2x2x2,100,45627.9,46340.0,48021.5,48637.0,1681.5,453.72503947374844,47010.06892263146,48788.67107736855,4,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,262144,1048576,default-3dtorus-sm,int32,324809.56,324789.0,1567.66765133765,321300,330040,2x2x2,100,322738.0,323819.0,325641.5,326572.9,1822.5,156.766765133765,324502.2971403378,325116.8228596622,2,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,8,32,default-recursive-doubling,int32,6503.32,6504.5,385.52385664236664,5939,8790,2x2x2,100,6088.1,6216.75,6674.75,6842.900000000001,458.0,38.55238566423667,6427.7573240980955,6578.882675901904,1,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,32768,131072,default-linear,int32,65114.08,64859.0,1946.2979293774604,63989,83869,2x2x2,100,64458.0,64650.0,65139.0,65512.0,489.0,194.62979293774603,64732.60560584202,65495.55439415798,5,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,8,32,SWING-VEC_DOUBLING_CONT_PERMUTE-UTOFU-0-1,int32,15508.49,15534.5,219.03491235025257,14900,16110,2x2x2,100,15206.1,15390.0,15642.25,15760.1,252.25,21.903491235025257,15465.55915717935,15551.42084282065,2,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,4096,16384,default-recursive-doubling,int32,13320.36,13149.0,703.6910697288702,12340,15269,2x2x2,100,12618.1,12839.75,13532.5,14429.0,692.75,70.36910697288701,13182.436550333143,13458.283449666858,9,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,134217728,536870912,default-bruck,int32,351514713.7,355056769.5,5846452.503243751,342730170,355682699,2x2x2,10,342747531.0,346259330.0,355487984.25,355534334.9,9228654.25,1848810.6142243212,347891044.8961203,355138382.50387967,0,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,512,2048,default-ring,int32,22208.94,22044.5,1521.9923599802937,20280,33020,2x2x2,100,20935.9,21687.5,22419.0,22995.9,731.5,152.19923599802937,21910.62949744386,22507.250502556137,6,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,64,256,default-linear,int32,26279.2,17609.5,81219.34867786475,16440,828769,2x2x2,100,17143.1,17387.25,17851.5,18132.0,464.25,8121.934867786475,10360.20765913851,42198.19234086149,7,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,262144,1048576,SWING-VEC_DOUBLING_CONT_PERMUTE-UTOFU-0-6,int32,110206.23,109400.0,4686.244588207604,101029,135309,2x2x2,100,105915.1,107114.25,112364.0,116296.0,5249.75,468.62445882076037,109287.7260607113,111124.7339392887,2,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,2097152,8388608,default-neighbor,int32,1234886.38,1234874.5,916.1319187350982,1232760,1238239,2x2x2,100,1233735.9,1234396.75,1235447.25,1235980.0,1050.5,91.61319187350982,1234706.8181439277,1235065.941856072,2,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,4096,16384,SWING-VEC_DOUBLING_CONT_PERMUTE-UTOFU-0-3,int32,45110.71,44814.5,2833.517531606112,39019,52530,2x2x2,100,41419.0,43239.0,47079.25,48613.9,3840.25,283.35175316061117,44555.3405638052,45666.0794361948,0,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,512,2048,SWING-VEC_DOUBLING_BLOCKS-UTOFU-0-6,int32,131747.94,131569.5,3020.731250755838,125459,138849,2x2x2,100,128138.0,129514.25,133607.5,135933.0,4093.25,302.0731250755838,131155.87667485187,132340.00332514814,0,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,512,2048,default-linear,int32,23678.72,23574.5,789.1230534811118,22159,28230,2x2x2,100,23007.9,23290.0,23864.75,24271.0,574.75,78.91230534811118,23524.051881517702,23833.3881184823,7,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,262144,1048576,default-gtbc,int32,304286.42,304335.0,515.1856227211565,302949,305510,2x2x2,100,303658.0,303916.75,304619.0,304970.1,702.25,51.51856227211565,304185.44361794664,304387.3963820533,0,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,4096,16384,SWING-VEC_DOUBLING_CONT_PERMUTE-UTOFU-0-6,int32,63366.54,63004.5,4087.1427608879517,56609,87900,2x2x2,100,59780.1,60982.5,64736.5,66119.0,3754.0,408.71427608879515,62565.46001886596,64167.61998113404,2,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,4096,16384,default-default,int32,14320.28,14159.0,706.711649225846,13180,16360,2x2x2,100,13567.0,13854.25,14637.25,15472.0,783.0,70.67116492258461,14181.764516751735,14458.795483248266,6,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,512,2048,SWING-VEC_DOUBLING_CONT_SEND-UTOFU-0-1,int32,23782.84,23734.5,483.3998850733096,22819,26159,2x2x2,100,23336.1,23537.25,23934.0,24180.0,396.75,48.33998850733096,23688.09362252563,23877.58637747437,5,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,262144,1048576,default-bruck,int32,263402.03,262514.5,5892.582552710233,260869,306149,2x2x2,100,261695.9,262026.75,263069.25,263480.9,1042.5,589.2582552710234,262247.0838196688,264556.97618033126,4,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,32768,131072,SWING-VEC_DOUBLING_BLOCKS-UTOFU-0-6,int32,132790.97,132649.0,3272.6520288782935,126390,142520,2x2x2,100,128608.9,131047.25,134286.5,136747.0,3239.25,327.26520288782933,132149.53020233987,133432.40979766013,5,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,4096,16384,default-3dtorus,int32,21862.35,21844.0,277.3817474859942,21299,22550,2x2x2,100,21507.0,21646.75,22049.25,22221.0,402.5,27.73817474859942,21807.983177492744,21916.716822507253,0,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,64,256,default-3dtorus,int32,19447.53,19459.0,281.94968585464915,18560,20209,2x2x2,100,19098.9,19237.5,19624.75,19763.0,387.25,28.194968585464913,19392.267861572487,19502.79213842751,2,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,262144,1048576,SWING-VEC_DOUBLING_BLOCKS-UTOFU-0-6,int32,142010.2,141765.0,3307.364259260589,136060,152830,2x2x2,100,138009.1,139076.75,144054.25,145899.0,4977.5,330.73642592605887,141361.95660518494,142658.44339481508,1,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,134217728,536870912,SWING-VEC_DOUBLING_CONT_SEND-UTOFU-0-1,int32,117598938.5,117598354.0,20279.690449368853,117567719,117625310,2x2x2,10,117573974.0,117583650.0,117614835.0,117622816.1,31185.0,6413.001206316916,117586369.01763561,117611507.98236439,0,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,16777216,67108864,default-recursive-doubling,int32,10912422.5,10912129.0,1392973.3907422042,9587009,12236500,2x2x2,10,9590708.0,9591639.25,12233880.0,12234376.0,2642240.75,440496.86347530707,10049048.647588398,11775796.352411602,0,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,32768,131072,default-gtbc,int32,63053.63,63045.0,444.3977801133766,62010,64639,2x2x2,100,62467.1,62779.0,63339.0,63629.0,560.0,44.43977801133766,62966.52803509778,63140.73196490222,1,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,134217728,536870912,default-neighbor,int32,97612900.7,97613494.5,3137.206437793556,97605900,97616250,2x2x2,10,97609976.1,97611640.0,97615305.0,97615538.1,3665.0,992.0717833570981,97610956.23930462,97614845.16069539,1,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,8,32,default-linear,int32,8749.81,8644.5,501.2951447213628,8130,11770,2x2x2,100,8316.1,8477.25,8902.25,9222.0,425.0,50.12951447213628,8651.556151634612,8848.063848365387,3,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,2097152,8388608,default-gtbc,int32,2253843.99,2253804.5,491.59376953173876,2252760,2255150,2x2x2,100,2253244.0,2253516.5,2254207.25,2254495.0,690.75,49.159376953173876,2253747.637621172,2253940.3423788287,0,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,4096,16384,default-3dtorus-sm,int32,315847.49,316020.0,1341.5913247808637,311139,319110,2x2x2,100,313912.1,314987.25,316904.25,317212.1,1917.0,134.15913247808638,315584.53810034296,316110.441899657,1,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,64,256,SWING-VEC_DOUBLING_BLOCKS-UTOFU-0-3,int32,84716.93,84725.0,4495.983173013462,75560,112700,2x2x2,100,80064.9,82180.0,86972.25,89082.1,4792.25,449.5983173013462,83835.71729808935,85598.14270191063,1,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,32768,131072,SWING-VEC_DOUBLING_BLOCKS-UTOFU-0-3,int32,87096.0,86695.0,3857.3266112501524,80159,105289,2x2x2,100,82653.9,84430.0,89056.5,91644.0,4626.5,385.7326611250152,86339.96398419497,87852.03601580503,2,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,134217728,536870912,SWING-VEC_DOUBLING_BLOCKS-UTOFU-0-3,int32,27915511.3,27910944.5,40245.352816746985,27863509,27979239,2x2x2,10,27878314.0,27882942.5,27933704.0,27977574.0,50761.5,12726.698013799354,27890566.971892953,27940455.62810705,0,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,32768,131072,SWING-VEC_DOUBLING_BLOCKS-UTOFU-0-1,int32,42520.11,40859.0,7591.518345216428,39400,87520,2x2x2,100,40098.1,40631.5,41147.5,41874.00000000001,516.0,759.1518345216429,41032.17240433758,44008.04759566242,17,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,16777216,67108864,default-neighbor,int32,12260080.6,12258580.0,4540.088599233377,12257260,12272279,2x2x2,10,12257358.1,12257492.25,12260457.25,12262613.9,2965.0,1435.7020752540857,12257266.623932501,12262894.576067498,1,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,64,256,default-gtbc,int32,29283.85,20004.5,76086.64018056764,19139,779530,2x2x2,100,19499.0,19711.5,20382.25,20592.9,670.75,7608.664018056765,14370.86852460874,44196.83147539126,9,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,134217728,536870912,default-3dtorus-sm,int32,76543191.8,76481995.0,194574.53853346565,76478240,77096910,2x2x2,10,76478393.0,76479747.5,76484076.75,76547639.1,4329.25,61529.87164419499,76422593.25157738,76663790.34842262,1,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,64,256,default-ring,int32,19781.05,19880.0,586.9626900365554,18339,21219,2x2x2,100,18882.9,19666.75,20106.75,20340.0,440.0,58.69626900365554,19666.005312752834,19896.094687247165,17,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,512,2048,SWING-VEC_DOUBLING_CONT_PERMUTE-UTOFU-0-1,int32,16484.64,16460.0,246.3956955546886,15980,17170,2x2x2,100,16208.0,16316.75,16632.25,16762.0,315.5,24.63956955546886,16436.346443671282,16532.933556328717,2,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,16777216,67108864,SWING-VEC_DOUBLING_CONT_SEND-UTOFU-0-1,int32,14591157.7,14592789.5,18123.011492758775,14547990,14615680,2x2x2,10,14577356.1,14588177.5,14601332.5,14605734.1,13155.0,5730.999437852586,14579924.941101808,14602390.45889819,1,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,32768,131072,default-bruck,int32,55208.0,54804.0,3053.059551705899,52669,83889,2x2x2,100,53884.0,54329.75,55554.0,56312.0,1224.25,305.3059551705899,54609.60032786564,55806.39967213436,3,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,8,32,default-gtbc,int32,11169.99,11119.0,773.6666666013865,10390,16930,2x2x2,100,10639.0,10786.75,11320.0,11510.9,533.25,77.36666666013865,11018.351333346129,11321.62866665387,2,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,4096,16384,SWING-VEC_DOUBLING_CONT_PERMUTE-UTOFU-0-1,int32,19981.66,19949.0,286.9244513945802,19310,20849,2x2x2,100,19648.1,19806.5,20170.0,20342.0,363.5,28.692445139458023,19925.422807526662,20037.897192473338,1,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,262144,1048576,SWING-VEC_DOUBLING_CONT_SEND-UTOFU-0-1,int32,252801.58,252424.5,4121.47740299936,243079,283259,2x2x2,100,249708.0,251152.5,254114.0,255367.1,2961.5,412.14774029993595,251993.7704290121,253609.38957098787,4,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,512,2048,default-3dtorus,int32,20325.49,20349.5,310.72019616212634,19610,21580,2x2x2,100,19934.9,20107.5,20524.0,20660.0,416.5,31.072019616212636,20264.588841552224,20386.39115844778,1,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,2097152,8388608,SWING-VEC_DOUBLING_CONT_PERMUTE-UTOFU-0-6,int32,592412.55,591739.0,4052.0415913562397,581719,603260,2x2x2,100,588040.0,589775.0,594436.5,598528.0,4661.5,405.20415913562397,591618.3498480943,593206.7501519058,4,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,262144,1048576,default-linear,int32,306324.52,306319.5,586.4629894373539,304920,307539,2x2x2,100,305617.0,305936.75,306799.75,307136.0,863.0,58.646298943735395,306209.5732540703,306439.46674592973,0,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,32768,131072,default-3dtorus-sm,int32,316765.34,316855.0,1567.0795537166475,312249,322170,2x2x2,100,314798.1,315709.25,317671.5,318414.0,1962.25,156.70795537166475,316458.19240747154,317072.4875925285,3,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,32768,131072,SWING-VEC_DOUBLING_CONT_PERMUTE-UTOFU-0-6,int32,66695.57,66055.0,3126.4404203696595,60580,76160,2x2x2,100,63163.0,64279.25,68645.0,70980.90000000001,4365.75,312.64404203696597,66082.78767760756,67308.35232239246,1,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,16777216,67108864,default-ring,int32,10842561.6,10973500.0,418179.449409833,9652439,10983259,2x2x2,10,10840124.9,10972286.75,10974887.5,10977328.0,2600.75,132239.95308102277,10583371.291961195,11101751.908038804,2,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,8,32,default-bruck,int32,16945.59,8759.5,75820.95566425094,7970,765640,2x2x2,100,8440.0,8574.25,8952.5,9164.9,378.25,7582.095566425094,2084.6826898068157,31806.497310193183,7,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,134217728,536870912,default-recursive-doubling,int32,88969359.5,97318019.5,10783156.59954317,76437500,97328060,2x2x2,10,76440118.1,76441346.5,97322066.75,97324163.0,20880720.25,3409933.5220832587,82285889.79671681,95652829.20328319,0,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,64,256,SWING-VEC_DOUBLING_BLOCKS-UTOFU-0-6,int32,132167.49,132399.0,3100.3462839991066,123899,140500,2x2x2,100,127999.0,129830.0,134064.75,136159.9,4234.75,310.0346283999107,131559.82212833618,132775.1578716638,1,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,512,2048,default-3dtorus-sm,int32,315961.88,315439.0,4319.916313443064,310049,353199,2x2x2,100,313734.9,314512.25,316299.0,316933.9,1786.75,431.99163134430637,315115.17640256515,316808.58359743486,8,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,262144,1048576,SWING-VEC_DOUBLING_BLOCKS-UTOFU-0-3,int32,125910.55,125369.5,6518.983502553574,112340,143920,2x2x2,100,117991.1,121404.25,130009.25,134279.0,8605.0,651.8983502553574,124632.8292334995,127188.2707665005,2,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
ALLGATHER,32768,131072,default-recursive-doubling,int32,43893.37,43519.0,2915.9635815956135,41679,64020,2x2x2,100,42312.0,42807.25,44091.5,44773.1,1284.25,291.59635815956136,43321.841138007265,44464.89886199274,2,fugaku,2025_03_26___19_49_06,2,,False,,FJMPI,x.x.x,4.0.1
