collective_type,array_dim,buffer_size,algo_name,datatype,mean,median,std,min,max,nnodes,n_iter,percentile_10,percentile_25,percentile_75,percentile_90,iqr,standard_error,ci_lower,ci_upper,num_outliers,system,timestamp,test_id,MPI_Op,CUDA,notes,mpi_lib,mpi_lib_version,libswing_version
ALLREDUCE,2097152,8388608,SWING-B_CONT-UTOFU-65536-3,int32,2177077.59,2147259.5,140876.30191954633,2097379,3206820,8x8x8,100,2120084.0,2134367.25,2166691.75,2178267.9,32324.5,14087.630191954633,2149465.8348237686,2204689.345176231,7,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,512,2048,default-rdbc,int32,68976.37,68689.5,1809.9795615509925,66080,78999,8x8x8,100,67618.0,67954.75,69401.75,70262.9,1447.0,180.99795615509925,68621.614005936,69331.12599406399,5,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-B_CONT-UTOFU-0-1,int32,3526961.45,3500549.5,211459.3645108698,3087509,4648730,8x8x8,100,3315148.0,3419827.5,3586899.75,3736589.0,167072.25,21145.936451086982,3485515.4145558695,3568407.485444131,5,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,default-ring,int32,4519603.41,4318724.5,685797.3566341045,4217430,8921760,8x8x8,100,4268317.1,4285591.75,4354679.75,5192787.1000000015,69088.0,68579.73566341045,4385187.128099715,4654019.691900285,12,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,4096,16384,SWING-L-UTOFU-4096-1,int32,199916.88,185615.0,26657.78082797447,176360,281140,8x8x8,100,180035.0,182356.5,211094.0,243029.10000000003,28737.5,2665.778082797447,194691.954957717,205141.805042283,5,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,8,32,default-recursive_doubling,int32,38646.02,37699.0,6601.973384167231,30940,63989,8x8x8,100,31525.9,35344.75,39400.0,47458.00000000001,4055.25,660.1973384167231,37352.03321670322,39940.006783296776,13,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,64,256,default-trix6,int32,137326.44,136504.0,3143.473596022223,134689,155359,8x8x8,100,135388.0,135967.5,137192.5,140152.0,1225.0,314.3473596022223,136710.31917517964,137942.56082482036,11,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,64,256,default-default,int32,34723.07,33999.5,3488.587918014561,33139,64180,8x8x8,100,33548.1,33744.25,34217.5,34772.9,473.25,348.8587918014561,34039.306768069146,35406.833231930854,10,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,SWING-L-UTOFU-4096-1,int32,964069680.5,963940699.5,396490.99530233134,963784859,965161280,8x8x8,10,963858074.9,963900606.75,964070911.75,964220383.1,170305.0,125381.46169024882,963823932.8350871,964315428.1649129,1,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,4096,16384,default-trix6,int32,183398.56,183004.0,2459.557582455459,180349,203529,8x8x8,100,181950.0,182447.5,183667.25,184407.9,1219.75,245.9557582455459,182916.48671383873,183880.63328616126,6,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,SWING-L-UTOFU-0-6,int32,389668564.5,384581479.5,15325458.20464774,371964300,421820800,8x8x8,10,376459475.1,379271852.5,395896466.5,407696532.1,16624614.0,4846335.411240174,380169747.0939693,399167381.9060307,1,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,8,32,SWING-L-UTOFU-0-3,int32,49325.11,48009.5,3252.9480611881713,46750,58859,8x8x8,100,47229.0,47539.0,48522.5,55862.0,983.5,325.2948061188171,48687.53218000712,49962.68781999288,18,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,SWING-L-UTOFU-0-2,int32,1428732.98,1427044.0,12576.494679513777,1399209,1462139,8x8x8,100,1414568.0,1418645.0,1437419.0,1445310.0,18774.0,1257.6494679513776,1426267.9870428152,1431197.9729571848,0,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,default-segmented_ring,int32,443300275.5,443286709.5,409077.4471882501,442466729,443868789,8x8x8,10,442981466.9,443114906.75,443528332.25,443829432.9,413425.5,129361.64725221132,443046726.67138565,443553824.32861435,1,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,SWING-B_CONT-UTOFU-65536-3,int32,774698.52,714479.5,193069.29497229902,702109,1971130,8x8x8,100,706786.1,709897.25,726099.75,828419.0000000014,16202.5,19306.929497229903,736856.9381854294,812540.1018145706,19,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-L-UTOFU-65536-3,int32,8557527.87,8556925.0,198050.39329100132,8115930,9091550,8x8x8,100,8290458.0,8422366.5,8685016.75,8802357.0,262650.25,19805.03932910013,8518709.992914964,8596345.747085035,1,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-L-UTOFU-1048576-6,int32,6454978.95,6452239.0,234231.07036059542,6007879,7230580,8x8x8,100,6165775.0,6256809.25,6569991.75,6770965.0,313182.5,23423.10703605954,6409069.660209323,6500888.239790677,1,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,32768,131072,SWING-B_CONT-UTOFU-4096-3,int32,630194.47,587449.5,174467.71460109865,578309,1760750,8x8x8,100,580826.9,584144.0,591999.25,622226.0,7855.25,17446.771460109863,595998.7979381846,664390.1420618154,16,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,SWING-L-UTOFU-65536-6,int32,382097651.6,382314280.0,13068611.367973002,351022690,395343570,8x8x8,10,373254832.0,378425386.75,392371609.0,394557464.1,13946222.25,4132657.7778363544,373997642.3554408,390197660.84455925,1,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,8,32,default-default,int32,36955.25,31744.5,16127.088432215687,30799,118119,8x8x8,100,31397.0,31586.75,32164.0,42255.00000000004,577.25,1612.7088432215687,33794.34066728572,40116.15933271428,17,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,64,256,SWING-L-UTOFU-0-3,int32,49738.99,49155.0,2234.361316987135,48139,61330,8x8x8,100,48598.0,48847.25,49615.0,49835.9,767.75,223.4361316987135,49301.05518187052,50176.924818129475,7,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,SWING-L-UTOFU-4096-3,int32,483137602.4,484975349.0,10038803.669803645,462805869,493487549,8x8x8,10,467753196.9,483049584.25,490036312.5,492296912.0,6986728.25,3174548.457983641,476915487.422352,489359717.37764794,2,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,4096,16384,SWING-L-UTOFU-0-3,int32,107030.59,104010.0,11122.320031846237,99970,177840,8x8x8,100,102058.9,102600.0,107549.0,110822.9,4949.0,1112.2320031846236,104850.61527375813,109210.56472624186,6,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,1,4,default-trix3,int32,222228.56,188539.5,290103.5883713361,181039,3090790,8x8x8,100,183520.0,185271.5,195529.25,210637.00000000003,10257.75,29010.35883713361,165368.25667921812,279088.86332078185,10,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,SWING-L-UTOFU-1048576-6,int32,397862622.5,398059479.5,11362950.57480212,376974219,413951789,8x8x8,10,385304547.0,392752199.75,404784055.0,411917690.9,12031855.25,3593280.4756294186,390819792.76776636,404905452.23223364,0,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,4096,16384,default-trix3,int32,177045.0,176284.5,4561.519716192414,174010,216699,8x8x8,100,175272.1,175799.75,176904.0,177684.1,1104.25,456.1519716192414,176150.94213562628,177939.05786437372,7,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-B_CONT-UTOFU-1048576-3,int32,1904913.64,1878085.0,134255.16876384494,1829090,2908790,8x8x8,100,1850236.0,1862600.0,1899411.75,1916493.9,36811.75,13425.516876384494,1878599.6269222863,1931227.6530777134,5,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,1,4,default-default,int32,5977.67,5390.0,6212.278791143303,5029,67449,8x8x8,100,5099.0,5150.0,5519.0,5591.900000000001,369.0,621.2278791143303,4760.063356935912,7195.276643064088,1,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,SWING-B_CONT-UTOFU-1048576-6,int32,7721905.3,7427674.0,637507.9213717966,7189669,9218989,8x8x8,10,7264648.0,7329810.0,8020141.75,8333380.0,690331.75,201597.70579344122,7326773.796644855,8117036.803355144,1,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-B_CONT-UTOFU-65536-1,int32,3628042.88,3652559.5,248124.92935311943,2992670,4784440,8x8x8,100,3321890.0,3525150.0,3729911.75,3896090.0,204761.75,24812.492935311944,3579410.3938467884,3676675.3661532113,8,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,SWING-L-UTOFU-4096-6,int32,50619416.7,50536095.0,1580744.320572998,47938439,53244940,8x8x8,10,48737090.9,49832710.0,51726396.75,52191939.1,1893686.75,499875.2451386034,49639661.21952834,51599172.180471666,0,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,SWING-B_CONT-UTOFU-0-3,int32,76906094.4,76599735.0,2187738.046225228,73760799,79802350,8x8x8,10,73961724.0,75711726.5,78835629.0,79701766.0,3123902.5,691823.5149878454,75550120.31062382,78262068.48937619,0,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-L-UTOFU-65536-6,int32,6532462.43,6488940.0,239503.8522095147,6113479,7181019,8x8x8,100,6268476.0,6342881.75,6688000.0,6841851.0,345118.25,23950.38522095147,6485519.674966935,6579405.185033064,0,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,SWING-B_CONT-UTOFU-65536-1,int32,226832261.5,230442404.5,11560740.739329727,199201449,240042310,8x8x8,10,215684418.0,223969589.0,232623845.0,235119148.0,8654256.0,3655827.217498087,219666840.15370375,233997682.84629625,1,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,64,256,default-recursive_doubling,int32,36303.97,34070.0,5163.866921692453,32770,66359,8x8x8,100,33108.1,33354.25,36921.75,41337.10000000002,3567.5,516.3866921692453,35291.85208334828,37316.08791665172,10,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,default-trix3,int32,521526.08,521664.5,3670.574206256613,510760,533659,8x8x8,100,516823.0,519254.75,524366.75,525634.9,5112.0,367.0574206256613,520806.6474555737,522245.5125444263,2,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,8,32,default-segmented_ring,int32,38135.61,37654.5,7245.712178079927,31039,73929,8x8x8,100,31838.9,33954.75,39474.25,41827.100000000006,5519.5,724.5712178079928,36715.45041309633,39555.76958690367,4,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-B_CONT-UTOFU-0-6,int32,1825200.54,1717254.5,473726.300266739,1681359,6156680,8x8x8,100,1689277.9,1697757.5,1733457.5,2074344.0000000002,35700.0,47372.6300266739,1732350.1851477192,1918050.8948522808,18,fugaku,2025_03_27___04_01_47,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,512,2048,default-default,int32,53577.79,35094.0,170553.99811128242,34129,1740229,8x8x8,100,34578.9,34859.75,35344.0,36400.0,484.25,17055.39981112824,20149.20637018865,87006.37362981135,14,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,32768,131072,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-6,int32,262044.06,260840.0,5141.62024500433,254800,286960,8x8x8,100,256757.9,258842.25,264030.0,267539.0,5187.75,514.1620245004331,261036.30243197916,263051.81756802084,3,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,512,2048,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-1,int32,50704.61,49184.5,5101.001846330054,47970,81069,8x8x8,100,48319.0,48927.5,49436.75,58414.100000000006,509.25,510.10018463300537,49704.81363811931,51704.40636188069,17,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,2097152,8388608,default-non-overlapping,int32,14177680.82,14167955.0,115817.87846149146,13997670,15053420,8x8x8,100,14085411.0,14113216.5,14221694.0,14263570.9,108477.5,11581.787846149145,14154980.515821548,14200381.124178452,1,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,16777216,67108864,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-3,int32,8469943.4,8489569.5,65865.52115265703,8387409,8578559,8x8x8,10,8388570.9,8407961.5,8511556.75,8523218.9,103595.25,20828.506611639517,8429119.527041188,8510767.272958813,0,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,32768,131072,default-ring,int32,1590697.38,1588834.5,9852.73499718979,1570519,1626139,8x8x8,100,1580792.0,1584470.0,1595841.75,1604056.0,11371.75,985.2734997189789,1588766.2439405506,1592628.5160594492,3,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,134217728,536870912,default-default,int32,207610594.8,207617670.0,46293.601731652816,207524859,207660680,8x8x8,10,207536316.9,207604161.75,207643107.5,207655226.0,38945.75,14639.32225647379,207581901.7283773,207639287.8716227,2,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,262144,1048576,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-3,int32,275282.23,274294.5,7769.16708333576,255339,310139,8x8x8,100,267603.0,270227.25,278807.5,284932.10000000003,8580.25,776.916708333576,273759.4732516662,276804.9867483338,3,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,134217728,536870912,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-1,int32,120671205.3,120696304.0,55929.53861392624,120571289,120737049,8x8x8,10,120593384.0,120636707.5,120704124.75,120725160.0,67417.25,17686.47305023437,120636539.81282154,120705870.78717846,0,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,32768,131072,default-default,int32,111067.34,110014.5,5509.873340347005,104680,138990,8x8x8,100,106034.1,107037.25,113010.0,117394.0,5972.75,550.9873340347006,109987.40482529199,112147.275174708,6,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,134217728,536870912,default-ring,int32,266621061.7,266431440.0,2801486.0581558435,263347900,272618700,8x8x8,10,263611158.1,264769299.75,266873326.75,269968218.0,2104027.0,885907.6776979397,264884682.65171203,268357440.74828795,1,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,4096,16384,default-recursive-halving,int32,53255.76,48234.5,11765.260756527707,43570,113670,8x8x8,100,44603.0,45524.75,57724.25,65374.10000000001,12199.5,1176.5260756527707,50949.768891720574,55561.75110827943,4,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,16777216,67108864,default-default,int32,26013061.6,26010485.0,10134.339963159362,26001030,26036130,8x8x8,10,26002829.1,26009014.75,26015811.5,26023602.0,6796.75,3204.7596866050485,26006780.271014255,26019342.92898575,1,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,262144,1048576,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-1,int32,442639.84,438564.5,16988.047825563604,431349,556389,8x8x8,100,434396.9,435839.0,440930.0,450186.00000000006,5091.0,1698.8047825563604,439310.18262618955,445969.4973738105,11,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,2097152,8388608,default-default,int32,3397505.95,3394499.0,12457.415752060977,3379580,3437340,8x8x8,100,3384416.9,3389072.5,3402061.5,3414949.0,12989.0,1245.7415752060977,3395064.2965125963,3399947.603487404,5,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,16777216,67108864,default-recursive-halving,int32,26110764.4,26109795.0,5705.313823289847,26103039,26118999,8x8x8,10,26103597.0,26107304.0,26114702.25,26118252.9,7398.25,1804.1786447639327,26107228.20985626,26114300.590143736,0,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,2097152,8388608,default-ring,int32,5450392.47,5160589.5,694421.4131110158,5093010,8423100,8x8x8,100,5124130.9,5138529.25,5185880.0,6858986.9,47350.75,69442.14131110159,5314285.873030241,5586499.066969759,18,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,2097152,8388608,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-6,int32,1111685.01,1111129.0,4515.934469322171,1101380,1123279,8x8x8,100,1107044.9,1108699.0,1114294.25,1117802.0,5595.25,451.5934469322171,1110799.886844013,1112570.1331559871,2,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,32768,131072,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-3,int32,167642.99,169604.5,52190.75677645314,133169,656819,8x8x8,100,138642.0,145725.0,177427.5,181175.0,31702.5,5219.0756776453145,157413.60167181518,177872.3783281848,1,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,2097152,8388608,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-3,int32,1330975.79,1330420.0,8845.46789084556,1315480,1372360,8x8x8,100,1321185.1,1325506.5,1335504.0,1340980.1,9997.5,884.546789084556,1329242.0782933943,1332709.5017066058,2,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,32768,131072,default-non-overlapping,int32,2515889.23,1327409.0,10787170.847311085,1290149,109113319,8x8x8,100,1309058.9,1317224.0,1339307.5,1486092.0,22083.5,1078717.0847311085,401603.74392702756,4630174.716072973,14,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,262144,1048576,default-default,int32,519299.44,488694.5,137270.4428831633,481140,1203820,8x8x8,100,485661.1,487184.75,490889.75,499641.0,3705.0,13727.04428831633,492394.4331949,546204.4468051,13,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,512,2048,default-ring,int32,1244116.82,1156895.0,262154.8419351973,1144960,3236970,8x8x8,100,1149589.0,1151672.5,1203641.75,1326839.0000000012,51969.25,26215.48419351973,1192734.4709807015,1295499.1690192986,14,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,134217728,536870912,default-non-overlapping,int32,1792094272.8,1792769390.0,3096150.335473672,1786853410,1796729910,8x8x8,10,1787856514.0,1790276386.75,1793648827.5,1795343630.1,3372440.75,979088.7038391226,1790175258.9404752,1794013286.6595247,0,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,512,2048,default-non-overlapping,int32,2006651.88,840874.5,10834597.928128406,807639,109148789,8x8x8,100,815245.0,824277.25,851900.0,895031.1000000001,27622.75,1083459.7928128405,-116929.31391316745,4130233.073913167,11,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,16777216,67108864,default-non-overlapping,int32,117031008.4,117142844.5,1890224.1519042833,114683829,121044460,8x8x8,10,114760365.0,115650814.25,117569904.25,118523793.1,1919090.0,597741.3608277636,115859435.33277759,118202581.46722242,1,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,4096,16384,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-3,int32,104500.05,104524.5,2345.9204322061787,99059,113759,8x8x8,100,101601.9,103197.5,105827.5,106916.0,2630.0,234.59204322061788,104040.24959528759,104959.85040471242,5,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,262144,1048576,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-6,int32,369534.34,369154.5,4725.930588110279,361159,383109,8x8x8,100,364054.0,365826.5,372416.5,375365.0,6590.0,472.5930588110279,368608.0576047304,370460.62239526963,1,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,4096,16384,default-non-overlapping,int32,2187951.98,1019040.0,10808231.896583619,961740,109082269,8x8x8,100,980815.9,1001752.5,1054044.25,1074868.9,52291.75,1080823.189658362,69538.52826961037,4306365.43173039,9,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,4096,16384,default-default,int32,46231.46,44325.0,5304.785966455102,43199,71879,8x8x8,100,43648.0,43866.75,45221.5,51335.900000000016,1354.75,530.4785966455103,45191.7219505748,47271.1980494252,14,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,32768,131072,default-recursive-halving,int32,109475.85,108720.0,4242.803321835432,104189,124529,8x8x8,100,105166.0,106294.25,111667.25,115752.90000000001,5373.0,424.28033218354324,108644.26054892025,110307.43945107976,2,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,134217728,536870912,default-recursive-halving,int32,207277382.5,207279364.0,28773.448452233413,207237910,207314489,8x8x8,10,207243921.1,207251746.75,207299627.5,207314093.9,47880.75,9098.963324650415,207259548.5318837,207295216.4681163,0,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,2097152,8388608,default-recursive-halving,int32,3406137.09,3405694.5,5058.297138495635,3393849,3426469,8x8x8,100,3401038.9,3402862.25,3409089.25,3412178.1,6227.0,505.8297138495635,3405145.663760855,3407128.516239145,2,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,512,2048,default-recursive-halving,int32,127854.6,39675.0,606892.3432355355,36739,5429000,8x8x8,100,37697.0,38400.0,51327.25,60095.10000000006,12927.25,60689.23432355355,8903.70072583505,246805.49927416496,8,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,16777216,67108864,default-ring,int32,23527578.7,23529149.5,23120.284614982098,23488999,23572070,8x8x8,10,23498593.9,23520439.75,23533552.5,23550218.0,13112.75,7311.275953469256,23513248.5991312,23541908.800868798,3,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,16777216,67108864,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-1,int32,16031682.5,16042744.0,48836.73667605839,15959070,16105110,8x8x8,10,15967260.0,15990110.0,16062446.5,16074590.1,72336.5,15443.532138622519,16001413.1770083,16061951.8229917,0,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,4096,16384,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-6,int32,141809.87,140004.0,6575.768089951795,136080,171900,8x8x8,100,137755.1,138534.75,141724.25,147081.1,3189.5,657.5768089951796,140521.01945436944,143098.72054563055,11,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,4096,16384,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-1,int32,67190.41,66259.5,3350.2511472117935,64010,85449,8x8x8,100,65071.1,65304.0,67590.0,70498.0,2286.0,335.02511472117936,66533.7607751465,67847.05922485351,9,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,134217728,536870912,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-6,int32,42139305.5,42088384.5,178673.893194184,41904039,42425060,8x8x8,10,41945295.0,42020375.0,42244459.75,42403072.1,224084.75,56501.64609032791,42028562.273662955,42250048.726337045,0,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,4096,16384,default-ring,int32,1480250.02,1452435.0,105990.51512777028,1437759,2077649,8x8x8,100,1442183.9,1446699.0,1461106.75,1500396.0000000002,14407.75,10599.051512777029,1459475.8790349571,1501024.160965043,13,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,134217728,536870912,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-3,int32,62855368.6,62980019.5,473605.65008646407,62248980,63839979,8x8x8,10,62336721.0,62482242.25,63041367.25,63173277.9,559125.0,149767.25669979476,62561824.7768684,63148912.4231316,0,fugaku,2025_03_27___04_01_47,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
