collective_type,array_dim,buffer_size,algo_name,datatype,mean,median,std,min,max,nnodes,n_iter,percentile_10,percentile_25,percentile_75,percentile_90,iqr,standard_error,ci_lower,ci_upper,num_outliers,system,timestamp,test_id,MPI_Op,CUDA,notes,mpi_lib,mpi_lib_version,libswing_version
ALLREDUCE,262144,1048576,SWING-B_CONT-UTOFU-0-1,int32,788030.18,704844.0,284401.5891282507,665830,3021930,64x64,100,692028.1,697361.75,771902.5,921243.0000000003,74540.75,28440.15891282507,732287.4685308629,843772.8914691372,12,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,8,32,default-trix6,int32,625287.48,622460.0,8716.600519454678,611980,658220,64x64,100,617589.0,618919.0,628991.5,638563.9,10072.5,871.6600519454678,623579.0262981869,626995.9337018131,4,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,SWING-B_CONT-UTOFU-1048576-4,int32,73198243.3,73480244.5,1986730.8741318432,70367489,76411319,64x64,10,70455869.0,71920514.25,74060689.75,75675596.0,2140175.5,628259.4660033924,71966854.74663335,74429631.85336664,0,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,8,32,SWING-L-UTOFU-0-2,int32,71982.03,70100.0,3659.1484836439113,68190,83899,64x64,100,69468.0,69765.0,75972.25,78075.1,6207.25,365.9148483643911,71264.8368972058,72699.2231027942,0,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,RECDOUB-L-UTOFU-0-4,int32,31777181.52,31721410.0,444715.63241413573,30726140,33461109,64x64,100,31251435.0,31474534.0,32057534.75,32301769.9,583000.75,44471.563241413576,31690017.256046828,31864345.78395317,1,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,default-nonoverlapping,int32,75442312.2,75444274.0,49844.43372422731,75344999,75528649,64x64,10,75402041.9,75416304.75,75467994.0,75491299.0,51689.25,15762.19392498674,75411418.29990703,75473206.10009298,0,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,32768,131072,RECDOUB-B_CONT-UTOFU-0-6,int32,1706085.17,1313935.0,1083561.8716538625,1277829,8751150,64x64,100,1281535.9,1284054.0,1667864.25,1840406.0000000005,383810.25,108356.18716538625,1493707.043155843,1918463.296844157,8,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,SWING-B_CONT-UTOFU-1048576-6,int32,89126436.7,88703540.0,2039063.782934438,85724850,92537960,64x64,10,87175766.1,88308321.75,90026244.25,92029883.0,1717922.5,644808.5848431998,87862611.87370732,90390261.52629268,1,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,SWING-B_CONT-UTOFU-1048576-4,int32,11542092.5,11075499.5,1141054.8051782078,10502989,13733750,64x64,10,10618360.9,10696766.5,12179874.75,13153403.0,1483108.25,360833.21194428287,10834859.404589206,12249325.595410794,0,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,32768,131072,RECDOUB-L-UTOFU-0-4,int32,575448.83,575345.0,6804.7635944879585,563609,595889,64x64,100,567110.0,569976.75,579410.0,583818.1,9433.25,680.4763594487958,574115.0963354803,576782.5636645196,2,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,RECDOUB-B_CONT-UTOFU-1048576-4,int32,85410543.5,85352699.5,1164041.289803306,83980859,87207849,64x64,10,84123644.0,84475987.5,85950117.25,87195780.9,1474129.75,368102.1766258581,84689063.23381332,86132023.76618668,0,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,RECDOUB-B_CONT-UTOFU-0-1,int32,3780942.31,3776439.0,40822.00905871486,3743580,4148670,64x64,100,3755428.0,3764011.75,3789476.5,3803073.0,25464.75,4082.2009058714857,3772941.196224492,3788943.423775508,1,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,RECDOUB-B_CONT-UTOFU-0-1,int32,29188312.7,29194434.5,91288.57364917036,29002840,29337910,64x64,10,29115214.0,29140605.0,29231937.25,29282064.1,91332.25,28867.98170794072,29131731.455852434,29244893.944147564,1,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,RECDOUB-B_CONT-UTOFU-1048576-1,int32,3746998.08,3745749.5,15773.633556967616,3724399,3856219,64x64,100,3731930.0,3737402.25,3754641.5,3759957.0,17239.25,1577.3633556967616,3743906.4478228344,3750089.712177166,1,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,512,2048,default-rdbc,int32,108938.78,108539.5,6792.322272249824,96439,128879,64x64,100,99306.1,105359.75,112112.25,117082.90000000002,6752.5,679.2322272249824,107607.48483463904,110270.07516536096,4,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-B_CONT-UTOFU-0-1,int32,3501453.41,3387880.0,389528.6574470314,3303470,6106079,64x64,100,3325606.1,3352176.75,3462924.25,3739258.0,110747.5,38952.865744703144,3425105.793140382,3577801.0268596183,14,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,8,32,RECDOUB-L-UTOFU-0-4,int32,107653.7,107534.5,10205.31144190429,97829,167249,64x64,100,99229.0,100082.5,109956.5,112591.0,9874.0,1020.531144190429,105653.45895738676,109653.94104261324,3,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,8,32,default-recursive_doubling,int32,67170.6,60289.5,17137.629927599486,49419,144199,64x64,100,54494.9,56685.0,70522.5,86861.90000000002,13837.5,1713.7629927599487,63811.62453419051,70529.57546580951,8,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,64,256,default-trix6,int32,555456.97,553774.5,5931.071304349049,548180,580089,64x64,100,550094.0,551331.75,557372.5,564569.0,6040.75,593.1071304349049,554294.4800243475,556619.4599756524,8,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,64,256,default-default,int32,59506.87,58295.0,8285.5592115183,48899,92140,64x64,100,49995.0,54299.75,62897.5,69624.1,8597.75,828.55592115183,57882.90039454242,61130.839605457586,5,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,4096,16384,default-trix6,int32,803987.66,797189.0,32953.165205102036,790129,1096359,64x64,100,792692.0,794234.25,802044.75,810742.0,7810.5,3295.3165205102036,797528.8396198,810446.4803802001,8,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,SWING-L-UTOFU-0-6,int32,1845442411.3,1858768909.5,58981731.59734208,1767324109,1957234659,64x64,10,1768116091.9,1801360686.75,1877841214.0,1890482784.0,76480527.25,18651661.21883223,1808885155.3110888,1881999667.288911,0,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,SWING-B_CONT-UTOFU-65536-4,int32,13992072.4,13672534.0,1137128.004202224,13281760,17120479,64x64,10,13363371.1,13405350.0,13960661.75,14476215.999999998,555311.75,359591.4484440548,13287273.161049653,14696871.638950348,1,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,SWING-L-UTOFU-0-2,int32,3761388.61,3765454.5,39233.05969186901,3598399,3841369,64x64,100,3710906.9,3743886.75,3787207.5,3806685.0,43320.75,3923.305969186901,3753698.9303003936,3769078.289699606,3,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,RECDOUB-B_CONT-UTOFU-65536-4,int32,1314839.06,1232589.0,373005.57932696777,1026669,2813180,64x64,100,1030708.9,1034011.75,1405182.5,2059223.0000000002,371170.75,37300.55793269678,1241729.9664519143,1387948.1535480858,13,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-L-UTOFU-0-2,int32,28433224.92,28336914.0,556374.5213370249,27351950,30839500,64x64,100,27870918.1,28059594.25,28694045.0,29053606.1,634450.75,55637.452133702485,28324175.513817944,28542274.32618206,3,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,8,32,default-default,int32,50090.65,47384.5,6220.577251422017,42920,67629,64x64,100,44315.0,45327.25,54311.5,58048.000000000015,8984.25,622.0577251422017,48871.416858721284,51309.88314127872,0,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,1,4,RECDOUB-L-UTOFU-0-1,int32,49703.46,45204.0,7841.209249429155,43370,83510,64x64,100,44207.0,44629.0,54270.0,58806.00000000001,9641.0,784.1209249429155,48166.582987111884,51240.337012888114,4,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,1,4,default-trix3,int32,669283.39,614399.0,323407.59819759533,591060,3791359,64x64,100,594701.1,599067.5,656467.5,697391.9,57400.0,32340.759819759533,605895.5007532713,732671.2792467288,6,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-B_CONT-UTOFU-65536-2,int32,2527029.39,2519964.5,265775.00019342685,2287329,4728100,64x64,100,2376747.0,2440082.25,2540487.5,2561518.0,100405.25,26577.500019342686,2474937.4899620884,2579121.290037912,4,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,4096,16384,default-trix3,int32,778941.17,777350.0,6736.068695898118,769730,801810,64x64,100,771915.1,773555.0,782724.0,788421.1,9169.0,673.6068695898118,777620.900535604,780261.4394643961,2,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,RECDOUB-L-UTOFU-0-6,int32,263444002.4,262556574.0,3719560.773537178,258510279,271049330,64x64,10,259600989.9,261893974.25,264056596.75,268444450.1,2162622.5,1176228.3939795233,261138594.74780014,265749410.05219987,3,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,1,4,default-default,int32,8598.16,8534.5,821.8654897441085,7619,14880,64x64,100,7990.0,8195.0,8732.25,9090.1,537.25,82.18654897441084,8437.074364010155,8759.245635989844,2,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,RECDOUB-B_CONT-UTOFU-1048576-6,int32,2751989.29,2549779.5,892786.979993359,2436359,9308029,64x64,100,2469229.0,2507159.25,2659312.5,2796704.0,152153.25,89278.6979993359,2577003.0419213017,2926975.5380786983,7,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,RECDOUB-B_CONT-UTOFU-65536-4,int32,104765008.6,108287725.0,7422465.871602722,91872839,112484199,64x64,10,93053720.9,100550944.25,109174472.25,110142417.9,8623528.0,2347189.8009131504,100164516.59021021,109365500.60978977,0,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,SWING-B_CONT-UTOFU-1048576-6,int32,12236204.7,11808204.0,970101.659585914,11556590,14786770,64x64,10,11669342.0,11707859.75,12384805.0,12911926.0,676945.25,306773.0806200806,11634929.461984642,12837479.938015357,1,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-B_CONT-UTOFU-65536-1,int32,3909019.37,3864299.5,263601.08912045107,3678540,5953819,64x64,100,3751120.9,3797027.25,3946611.5,4023969.0,149584.25,26360.108912045107,3857353.556532392,3960685.1834676084,3,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,8,32,RECDOUB-L-UTOFU-0-1,int32,57385.9,54634.5,13019.913663618543,43289,113529,64x64,100,44240.0,51472.5,59261.75,76874.0,7789.25,1301.9913663618543,54833.99692193077,59937.803078069235,12,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,SWING-B_CONT-UTOFU-65536-1,int32,248961038.4,250185639.0,4367949.064796892,240858900,253391350,64x64,10,242725077.0,246862639.0,252340454.25,253263297.1,5477815.25,1381266.7748360576,246253755.52132133,251668321.2786787,0,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,64,256,default-recursive_doubling,int32,55871.62,55900.0,7452.9873446284555,45039,73300,64x64,100,47078.0,48650.0,60499.25,67345.1,11849.25,745.2987344628456,54410.834480452824,57332.40551954718,0,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,default-trix3,int32,1650009.02,1645964.5,19977.6104555762,1630290,1780470,64x64,100,1639108.0,1641476.5,1653134.75,1657968.1,11658.25,1997.76104555762,1646093.408350707,1653924.631649293,2,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,RECDOUB-B_CONT-UTOFU-65536-2,int32,756350.03,755904.5,6574.329313959245,743259,781310,64x64,100,749095.0,752267.25,759134.25,763927.0,6867.0,657.4329313959245,755061.461454464,757638.598545536,5,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-B_CONT-UTOFU-0-6,int32,2716564.32,2352764.0,1165102.484259689,2200809,8890310,64x64,100,2219097.9,2242007.5,2579226.5,2858489.1000000006,337219.0,116510.2484259689,2488204.233085101,2944924.4069148987,8,fugaku,2025_04_06___02_35_52,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,32768,131072,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-6,int32,1129454.6,1083869.5,245933.0273870051,1076469,3030139,64x64,100,1080355.0,1082389.0,1086496.75,1092093.9,4107.75,24593.30273870051,1081251.726632147,1177657.473367853,8,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,262144,1048576,SWING-VEC_HALVING_CONT_PERMUTE-MPI-0-1,int32,604871.28,544639.0,149207.87364972508,526039,1323080,64x64,100,538731.1,541364.25,557569.75,753949.0000000001,16205.5,14920.787364972508,575626.5367646539,634116.0232353462,22,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,134217728,536870912,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-2,int32,85815902.6,85808685.0,422879.846181237,85196909,86524540,64x64,10,85315871.9,85526032.25,86066784.0,86315551.0,540751.75,133726.34905143664,85553798.95585918,86078006.2441408,0,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,32768,131072,default-ring,int32,12623985.32,12556794.5,1796572.1146262693,10741560,14637990,64x64,100,10773171.0,10831319.0,14464585.0,14522476.9,3633266.0,179657.21146262693,12271857.185533252,12976113.454466749,0,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,134217728,536870912,default-default,int32,366273452.7,366252774.5,99736.00344581912,366101960,366459130,64x64,10,366204838.1,366227230.0,366317262.25,366398074.0,90032.25,31539.29356111903,366211635.6846202,366335269.7153798,1,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,134217728,536870912,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-1,int32,121301657.1,121304034.0,55738.43322450158,121224189,121381600,64x64,10,121238589.0,121256854.0,121339916.5,121376361.1,83062.5,17626.040219862833,121267110.06116906,121336204.13883093,0,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,134217728,536870912,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-4,int32,57079470.8,57032879.5,306037.24063068605,56740519,57564640,64x64,10,56756683.9,56809927.5,57359155.0,57437830.0,549227.5,96777.4729225993,56889786.953071706,57269154.64692829,0,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,32768,131072,default-default,int32,191850.55,176024.0,32143.068461940435,171129,335609,64x64,100,172837.1,173581.75,199100.0,239076.90000000002,25518.25,3214.3068461940434,185550.50858145967,198150.5914185403,11,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,134217728,536870912,default-ring,int32,656480572.2,656360954.0,346943.443719514,656047639,656948789,64x64,10,656111719.9,656232496.75,656787344.0,656935046.0,554847.25,109713.15014161044,656265534.4257225,656695609.9742776,0,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,4096,16384,default-recursive-halving,int32,107497.93,98679.5,81401.82660004216,84759,905749,64x64,100,87307.1,93184.25,105729.75,109315.0,12545.5,8140.182660004216,91543.17198639172,123452.68801360826,3,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,32768,131072,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-4,int32,630467.16,539794.5,327203.0155361251,533190,2593469,64x64,100,536811.0,538272.25,542405.0,551091.0000000001,4132.75,32720.30155361251,566335.3689549195,694598.9510450806,12,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,16777216,67108864,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-4,int32,8771749.6,8769175.0,42212.790323944864,8715520,8830300,64x64,10,8720856.1,8733534.25,8802482.25,8825700.1,68948.0,13348.856381478276,8745585.841492303,8797913.358507697,0,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,16777216,67108864,default-default,int32,44473178.6,44469124.5,17887.246556632963,44445990,44500069,64x64,10,44456969.1,44462229.25,44489247.5,44495794.9,27018.25,5656.444018796418,44462091.96972316,44484265.230276845,0,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,262144,1048576,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-1,int32,598049.99,568684.5,60411.00357584125,547999,865499,64x64,100,556938.1,560832.5,614687.25,707460.0,53854.75,6041.100357584125,586209.4332991351,609890.5467008649,12,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,2097152,8388608,default-default,int32,5649094.53,5648034.0,8528.933622467972,5628649,5680730,64x64,100,5639673.1,5643086.75,5653579.75,5660199.0,10493.0,852.8933622467972,5647422.859009997,5650766.2009900035,1,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,16777216,67108864,default-recursive-halving,int32,44146555.7,44144149.5,19078.58898259163,44107460,44177860,64x64,10,44133479.0,44138566.75,44158187.5,44164620.1,19620.75,6033.179572718408,44134730.668037474,44158380.73196253,1,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,262144,1048576,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-2,int32,603505.33,576379.5,75706.14681995343,568190,1223260,64x64,100,570407.0,573030.0,610072.5,671380.9,37042.5,7570.614681995343,588666.925223289,618343.7347767109,11,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,2097152,8388608,default-ring,int32,18560154.11,18674419.5,1003720.5534911617,17439939,19737380,64x64,100,17497414.0,17539684.25,19538504.25,19637809.0,1998820.0,100372.05534911617,18363424.88151573,18756883.33848427,0,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,2097152,8388608,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-6,int32,2297998.51,2186599.5,633783.6179918332,2175690,6622920,64x64,100,2179677.0,2183105.0,2191676.5,2205611.0,8571.5,63378.36179918332,2173776.9208736005,2422220.099126399,10,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,262144,1048576,default-default,int32,776680.88,770220.0,21098.477984878053,766159,869530,64x64,100,767212.0,768397.5,773511.75,781951.1,5114.25,2109.8477984878054,772545.578314964,780816.181685036,12,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,262144,1048576,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-6,int32,1352689.07,1204634.5,788993.2068648332,1195800,5807000,64x64,100,1198987.9,1201896.5,1207384.0,1215697.1,5487.5,78899.32068648332,1198046.4014544927,1507331.7385455074,11,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,2097152,8388608,SWING-VEC_HALVING_CONT_PERMUTE-MPI-0-1,int32,4140019.38,4132219.5,33345.03511020203,4118229,4389049,64x64,100,4123298.9,4126906.5,4140624.25,4153231.0,13717.75,3334.503511020203,4133483.7531184005,4146555.0068815993,4,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,4096,16384,default-default,int32,100206.38,90674.0,80617.57684762942,79409,891589,64x64,100,84097.0,87139.75,94926.75,102785.0,7787.0,8061.757684762942,84405.33493786464,116007.42506213537,3,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,32768,131072,default-recursive-halving,int32,256064.06,278219.5,46168.96383910041,169670,317969,64x64,100,174142.1,215661.75,284530.0,292405.0,68868.25,4616.896383910042,247014.94308753632,265113.1769124637,0,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,4096,16384,SWING-VEC_HALVING_CONT_PERMUTE-MPI-0-1,int32,223713.97,191100.0,152582.80401466895,174769,1539990,64x64,100,179753.0,187029.25,217894.75,244947.90000000002,30865.5,15258.280401466895,193807.74041312488,253620.19958687513,8,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,134217728,536870912,default-recursive-halving,int32,372479864.5,372437089.0,74834.04292351026,372405789,372583989,64x64,10,372412548.9,372417859.75,372551867.5,372575178.9,134007.75,23664.60221570981,372433481.8796572,372526247.1203428,0,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,2097152,8388608,default-recursive-halving,int32,5682205.26,5682540.0,6403.15086361568,5663819,5698599,64x64,100,5674397.0,5677617.25,5685971.75,5691054.1,8354.5,640.315086361568,5680950.242430731,5683460.277569269,2,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,262144,1048576,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-4,int32,645242.34,640624.0,44070.93961065569,637090,1080859,64x64,100,638149.0,639154.75,641874.0,643651.0,2719.25,4407.093961065569,636604.4358363114,653880.2441636885,4,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,16777216,67108864,default-ring,int32,40223544.2,40244714.0,52060.702743794944,40147310,40290389,64x64,10,40159306.1,40172146.75,40255716.5,40279454.0,83569.75,16463.03972593694,40191276.64213717,40255811.757862836,0,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,2097152,8388608,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-4,int32,1905949.5,1884054.5,130571.46066600674,1855229,2821789,64x64,100,1868531.0,1874340.0,1895302.25,1914451.0,20962.25,13057.146066600673,1880357.4937094627,1931541.5062905373,6,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,16777216,67108864,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-1,int32,19828634.7,19802414.5,235804.293336209,19495960,20348880,64x64,10,19639185.1,19691817.5,19862199.25,20090715.0,170381.75,74567.86489888851,19682481.684798177,19974787.71520182,1,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,16777216,67108864,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-2,int32,12896569.5,12880965.0,126680.42410486669,12694450,13063849,64x64,10,12776818.0,12810122.25,13015684.0,13055533.0,205561.75,40059.86751274758,12818052.159675015,12975086.840324985,0,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,4096,16384,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-1,int32,184443.98,180149.5,27117.34189395294,152799,279060,64x64,100,155893.0,162297.25,206967.25,219471.0,44670.0,2711.734189395294,179128.98098878525,189758.97901121477,1,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,32768,131072,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-2,int32,443812.37,422989.5,83050.76648441961,417279,1020249,64x64,100,419396.1,420621.5,430121.5,467752.00000000006,9500.0,8305.076648441962,427534.41976905375,460090.32023094624,14,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,134217728,536870912,SWING-VEC_HALVING_CONT_PERMUTE-UTOFU-0-6,int32,52043755.5,52073914.5,220678.33796992098,51687099,52455710,64x64,10,51788421.0,51899029.0,52149595.0,52225175.0,250566.0,69784.61782453685,51906977.64906391,52180533.35093609,0,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
REDUCE_SCATTER,32768,131072,SWING-VEC_HALVING_CONT_PERMUTE-MPI-0-1,int32,414150.88,352205.0,214811.74779243808,235929,1806560,64x64,100,253499.0,337819.25,430379.0,562960.1,92559.75,21481.174779243807,372047.77743268217,456253.98256731784,9,fugaku,2025_04_06___02_35_52,1,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
