collective_type,array_dim,buffer_size,algo_name,datatype,mean,median,std,min,max,nnodes,n_iter,percentile_10,percentile_25,percentile_75,percentile_90,iqr,standard_error,ci_lower,ci_upper,num_outliers,system,timestamp,test_id,MPI_Op,CUDA,notes,mpi_lib,mpi_lib_version,libswing_version
ALLREDUCE,134217728,536870912,RECDOUB-L-UTOFU-0-2,int32,4100428845.3,4106640845.0,53386143.39530954,4028716639,4180190979,32x256,10,4029403132.9,4057042499.0,4143229459.0,4153840599.0,86186960.0,16882180.862153303,4067339770.8101797,4133517919.7898207,0,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,8,32,SWING-L-UTOFU-0-6,int32,223188.97,212765.0,25376.11741619082,209269,314580,32x256,100,210459.0,211356.75,216604.0,255932.10000000003,5247.25,2537.611741619082,218215.2509864266,228162.6890135734,19,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,8,32,RECDOUB-L-UTOFU-0-6,int32,222861.69,213029.5,25957.30003496029,202590,354539,32x256,100,210623.9,211476.5,215476.75,253836.00000000015,4000.25,2595.730003496029,217774.05919314778,227949.32080685222,22,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,SWING-B_CONT-UTOFU-0-4,int32,12298745.7,11977299.5,1110924.4817637296,11726130,15416839,32x256,10,11747702.1,11818415.0,12125822.5,12623131.899999999,307407.5,351305.1670815576,11610187.572520146,12987303.827479852,1,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,RECDOUB-B_CONT-UTOFU-0-2,int32,2990782.53,2990839.5,23825.48658218503,2936210,3045169,32x256,100,2960066.0,2977075.0,3006246.75,3020062.9,29171.75,2382.548658218503,2986112.7346298913,2995452.3253701082,0,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,default-trix6,int32,71421985.4,71414349.5,38935.897567383465,71360830,71486809,32x256,10,71384445.1,71396506.75,71453574.75,71457118.0,57068.0,12312.611905594107,71397852.68066505,71446118.11933497,0,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,RECDOUB-B_CONT-UTOFU-65536-2,int32,159484100.7,160689395.0,4409980.382695825,147078110,161967560,32x256,10,158670704.0,160273141.5,161042287.25,161956382.0,769145.75,1394558.2445979805,156750766.54058793,162217434.85941204,1,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,SWING-B_CONT-UTOFU-65536-1,int32,28639528.4,28554899.0,899421.6548044392,27686189,30805530,32x256,10,27830630.0,27981724.75,28873052.5,29256026.099999998,891327.75,284422.10060597537,28082061.082812287,29196995.71718771,1,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,default-recursive_doubling,int32,10343805.96,10338964.5,90617.811547259,10145160,10576800,32x256,100,10232168.1,10280704.75,10406904.75,10474277.0,126200.0,9061.7811547259,10326044.868936738,10361567.051063264,0,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,SWING-L-UTOFU-0-2,int32,3164401324.6,3165241784.5,84954041.13501132,3061090140,3285119640,32x256,10,3065330652.0,3095663224.75,3234370262.25,3278832950.1,138707037.5,26864826.64222718,3111746264.3812346,3217056384.818765,0,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,512,2048,default-trix6,int32,1493563.86,1492264.5,7543.750610480924,1480150,1519379,32x256,100,1484549.0,1488016.5,1498335.0,1502719.1,10318.5,754.3750610480923,1492085.284880346,1495042.4351196543,1,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,512,2048,RECDOUB-L-UTOFU-0-2,int32,137256.65,136779.5,3432.2515252860303,125780,146590,32x256,100,133652.9,135022.25,139751.75,142454.1,4729.5,343.225152528603,136583.92870104394,137929.37129895604,1,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,default-trix6,int32,3222031.08,3221545.0,9382.871760734228,3206930,3253219,32x256,100,3211362.1,3214372.25,3227707.25,3233461.1,13335.0,938.2871760734228,3220192.037134896,3223870.122865104,1,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,512,2048,RECDOUB-L-UTOFU-0-1,int32,134308.45,128504.5,26650.35470697484,107140,202869,32x256,100,108235.1,110565.0,157244.25,173465.0,46679.25,2665.035470697484,129084.98047743294,139531.91952256707,0,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,default-default,int32,3305686.66,3304149.5,9166.095314667842,3292119,3353509,32x256,100,3295991.1,3299852.5,3309067.25,3315584.1,9214.75,916.6095314667842,3303890.105318325,3307483.214681675,4,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,32768,131072,SWING-L-UTOFU-0-6,int32,957537.82,957394.5,11534.889504735824,931049,990459,32x256,100,943297.1,948895.0,965052.25,972023.0,16157.25,1153.4889504735825,955276.9816570717,959798.6583429282,1,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,RECDOUB-L-UTOFU-0-1,int32,4637718038.5,4642005289.0,34923269.966268465,4555641580,4677226620,32x256,10,4614156681.1,4623103914.75,4662850560.0,4666802360.1,39746645.25,11043707.643436007,4616072371.518866,4659363705.481134,1,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,RECDOUB-B_CONT-UTOFU-0-2,int32,150856706.7,151010284.5,1078379.0358256383,149165519,152331699,32x256,10,149401508.9,150070492.5,151416702.5,152139666.9,1346210.0,341013.3934185332,150188320.44889966,151525092.95110032,0,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-L-UTOFU-0-6,int32,50389623.55,50295534.5,892808.4484505024,48426089,53190500,32x256,100,49404439.9,49888142.25,50873020.0,51579727.9,984877.75,89280.84484505023,50214633.0941037,50564614.00589629,3,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,32768,131072,RECDOUB-L-UTOFU-0-2,int32,1014065.14,1013124.5,12060.614774035226,988979,1046190,32x256,100,998463.9,1005091.75,1022141.5,1029942.0,17049.75,1206.0614774035225,1011701.2595042891,1016429.0204957109,0,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,64,256,RECDOUB-L-UTOFU-0-6,int32,226121.65,214380.0,31153.143939264064,209550,397959,32x256,100,211524.0,212746.75,216331.5,273506.10000000003,3584.75,3115.3143939264064,220015.63378790423,232227.66621209576,21,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,4096,16384,RECDOUB-L-UTOFU-0-1,int32,325589.74,321015.0,9551.800231845873,316999,367130,32x256,100,318916.9,319529.75,329861.5,338871.9,10331.75,955.1800231845873,323717.5871545582,327461.89284544176,7,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,default-rdbc,int32,7473450.68,7471559.5,13228.222479122875,7446429,7528709,32x256,100,7460295.9,7464019.25,7478320.0,7490314.9,14300.75,1322.8222479122874,7470857.948394092,7476043.411605908,4,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,RECDOUB-L-UTOFU-0-2,int32,529561674.5,530608989.5,11665346.949413905,513739849,546875410,32x256,10,514820695.9,519802424.0,537730547.5,543064323.1,17928123.5,3688906.605624494,522331417.552976,536791931.447024,0,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,RECDOUB-B_CONT-UTOFU-65536-1,int32,29899089.6,29851625.0,397358.07327374414,29416340,30452169,32x256,10,29446184.0,29599169.25,30250322.25,30392553.0,651153.0,125655.6558201111,29652804.514592584,30145374.68540742,0,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,512,2048,RECDOUB-L-UTOFU-0-6,int32,247525.9,238354.5,23334.004174122787,229089,347209,32x256,100,235591.0,236989.0,244244.25,265807.00000000006,7255.25,2333.400417412279,242952.43518187193,252099.36481812806,17,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,RECDOUB-B_CONT-UTOFU-0-4,int32,1356438.11,1151990.0,354010.230264661,1124019,3094430,32x256,100,1127372.1,1131164.25,1460245.0,1620054.0,329080.75,35401.0230264661,1287052.1048681266,1425824.1151318736,9,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,32768,131072,RECDOUB-B_CONT-UTOFU-0-2,int32,660420.19,641194.5,73911.28480611609,633669,1046849,32x256,100,636984.1,638184.0,646284.25,656961.1,8100.25,7391.128480611609,645933.5781780012,674906.8018219987,10,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-B_CONT-UTOFU-65536-6,int32,3556078.71,3010284.0,1717997.654168424,2785490,13875889,32x256,100,2805423.9,2867572.25,3183159.75,4463041.0,315587.5,171799.7654168424,3219351.1697829887,3892806.250217011,13,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-L-UTOFU-0-4,int32,49781379.0,49749435.0,779077.0657575501,47339739,52254359,32x256,100,48822214.0,49304816.75,50296367.5,50751070.9,991550.75,77907.706575755,49628679.89511152,49934078.10488848,2,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,4096,16384,SWING-L-UTOFU-0-2,int32,191164.17,190755.0,4654.485860691139,185560,224820,32x256,100,187526.9,189127.5,192446.75,193998.0,3319.25,465.44858606911396,190251.89077130455,192076.44922869548,2,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,RECDOUB-L-UTOFU-0-4,int32,450843565.3,448910899.0,8106503.219747753,440306780,467186470,32x256,10,444111079.1,445924166.5,452861479.25,462032682.1,6937312.75,2563501.4033891354,445819102.5493573,455868028.0506427,1,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,RECDOUB-B_CONT-UTOFU-65536-4,int32,2560678.17,2532269.0,271029.2250114071,2254299,4116600,32x256,100,2279871.9,2357335.0,2712769.75,2792521.0,355434.75,27102.92250114071,2507556.4418977643,2613799.8981022355,2,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,default-nonoverlapping,int32,7495541.88,7495539.5,17449.994428108283,7458869,7540030,32x256,100,7475777.9,7483156.5,7504592.25,7519592.0,21435.75,1744.9994428108282,7492121.681092091,7498962.078907909,3,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,1,4,default-trix6,int32,1261975.61,1202595.0,385535.44093584165,1182259,4013300,32x256,100,1192163.0,1194676.75,1218031.75,1236248.1,23355.0,38553.54409358416,1186410.6635765752,1337540.556423425,4,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,RECDOUB-B_CONT-UTOFU-0-1,int32,232318461.6,232321255.0,924365.4335163244,230897929,234011110,32x256,10,231295963.0,231772639.25,232890865.0,233268474.1,1118225.75,292310.01602405315,231745533.96859285,232891389.23140714,0,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,SWING-B_CONT-UTOFU-0-6,int32,12673280.4,12124919.0,1418315.7935172578,11987979,16610360,32x256,10,12018210.9,12032690.0,12410101.5,13382266.1,377411.5,448510.8348903612,11794199.163614893,13552361.636385107,2,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,64,256,default-trix3,int32,1179425.51,1179335.0,8567.770128784792,1164979,1203730,32x256,100,1168759.0,1171956.75,1185497.25,1189931.9,13540.5,856.7770128784792,1177746.2270547582,1181104.7929452418,0,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-B_CONT-UTOFU-65536-4,int32,2674669.09,2629740.0,411052.7220868781,2348129,5771819,32x256,100,2373072.0,2508145.0,2721964.75,2813919.0,213819.75,41105.272208687806,2594102.7564709717,2755235.423529028,6,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-B_CONT-UTOFU-0-2,int32,2752154.44,2704944.5,254212.57613957976,2612350,4508930,32x256,100,2671140.0,2685726.75,2721961.75,2750718.0,36235.0,25421.257613957976,2702328.775076642,2801980.1049233577,8,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,RECDOUB-B_CONT-UTOFU-0-6,int32,16091230.4,16102814.5,308981.5692605485,15513290,16646299,32x256,10,15787177.1,15937337.25,16275526.5,16338337.9,338189.25,97708.55138764014,15899721.639280226,16282739.160719775,0,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,64,256,RECDOUB-L-UTOFU-0-4,int32,164848.65,160844.5,17420.958865847642,148609,251749,32x256,100,155425.1,157446.75,162616.75,180335.9,5170.0,1742.0958865847642,161434.14206229386,168263.15793770613,13,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,4096,16384,default-default,int32,205979.94,203049.0,11082.120483030494,194950,276770,32x256,100,199353.0,200505.0,206424.75,213236.0,5919.75,1108.2120483030494,203807.84438532603,208152.03561467398,9,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,8,32,SWING-L-UTOFU-0-1,int32,85953.41,70874.5,29797.166071979245,58359,183420,32x256,100,59920.0,68829.75,97725.0,130894.0,28895.25,2979.7166071979245,80113.16544989207,91793.65455010794,8,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,default-recursive_doubling,int32,85640578.5,85543634.5,928527.7864030105,83929399,89072900,32x256,100,84572124.0,85003591.5,86175454.75,86751847.1,1171863.25,92852.77864030105,85458587.05386502,85822569.94613498,2,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,RECDOUB-L-UTOFU-0-2,int32,8153584.34,8158534.5,113753.91990814687,7765969,8393259,32x256,100,8015229.1,8072426.5,8250039.75,8286895.0,177613.25,11375.391990814687,8131288.571698003,8175880.108301996,1,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,RECDOUB-B_CONT-UTOFU-0-6,int32,123476578.3,123467029.5,1157496.0630870461,121836229,126361559,32x256,10,122603434.9,123006719.0,123539562.25,123980780.0,532843.25,366032.39420330146,122759154.80736153,124194001.79263847,2,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,SWING-B_CONT-UTOFU-0-1,int32,26173547.5,26104999.5,455425.97237488674,25638099,27182050,32x256,10,25742895.0,25894184.25,26251450.0,26688777.1,357265.75,144018.33783015658,25891271.557852894,26455823.442147106,1,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,RECDOUB-B_CONT-UTOFU-1048576-4,int32,2518337.79,2469444.5,236404.52830211044,2312040,3693560,32x256,100,2337447.0,2353766.5,2574005.0,2724462.000000001,220238.5,23640.452830211045,2472002.5024527865,2564673.0775472135,9,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,RECDOUB-L-UTOFU-0-6,int32,7177968.31,7153129.5,128791.62522193347,6866790,7533299,32x256,100,7038471.0,7102545.0,7238596.5,7354946.0,136051.5,12879.162522193346,7152725.1514565,7203211.468543499,6,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,64,256,RECDOUB-L-UTOFU-0-1,int32,82071.81,74355.0,17718.361126925407,60529,169689,32x256,100,70220.1,71251.75,91274.75,104899.90000000001,20023.0,1771.8361126925406,78599.01121912262,85544.60878087737,4,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,512,2048,default-recursive_doubling,int32,77445.12,77269.5,5403.736704290183,65990,92559,32x256,100,70443.9,74660.0,80312.5,85542.90000000001,5652.5,540.3736704290184,76385.98760595912,78504.25239404087,3,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,RECDOUB-B_CONT-UTOFU-65536-2,int32,20697944.6,20600015.0,198768.1062590833,20516249,21023769,32x256,10,20529605.9,20546062.5,20851467.25,20993619.0,305404.75,62855.99419770737,20574746.851372495,20821142.348627508,0,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,SWING-L-UTOFU-0-4,int32,3178939229.2,3174986564.0,74775951.83979861,3068732729,3355346089,32x256,10,3107925128.0,3152715814.75,3194944501.5,3222147988.9,42228686.75,23646232.202082176,3132592614.0839186,3225285844.316081,2,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,SWING-B_CONT-UTOFU-1048576-2,int32,110366928.4,108576244.5,4464452.441385299,106434319,121351490,32x256,10,107161312.9,107525562.25,111978876.5,113853814.1,4453314.25,1411783.8220276912,107599832.10882573,113134024.69117428,1,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,SWING-B_CONT-UTOFU-65536-6,int32,108159251.7,110835035.0,7496935.623654463,93728610,114220449,32x256,10,94559805.0,109690187.25,112259455.0,113375124.0,2569267.75,2370739.2042403,103512602.85968901,112805900.540311,2,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,RECDOUB-B_CONT-UTOFU-0-6,int32,3223388.26,1947909.5,2549109.1795409056,1489349,13318039,32x256,100,1750544.0,1856492.5,3512394.0,6169346.0,1655901.5,254910.91795409058,2723762.8608099823,3723013.6591900173,20,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,default-rdbc,int32,3236120.85,3235615.0,6239.609878984358,3222550,3256749,32x256,100,3229571.0,3231614.25,3239166.75,3243489.0,7552.5,623.9609878984359,3234897.886463719,3237343.813536281,4,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,4096,16384,RECDOUB-L-UTOFU-0-6,int32,398227.18,398109.5,3381.581718185689,391409,411889,32x256,100,394112.1,396219.75,399824.75,402055.1,3605.0,338.1581718185689,397564.3899832356,398889.97001676436,4,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,32768,131072,SWING-L-UTOFU-0-4,int32,858438.33,857154.5,12474.888403828701,829849,891639,32x256,100,843539.0,850967.5,866017.5,872563.0,15050.0,1247.4888403828702,855993.2518728495,860883.4081271504,4,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,default-nonoverlapping,int32,18191904.7,18185044.5,19367.675080171884,18173060,18231360,32x256,10,18175345.1,18176492.5,18202455.0,18214898.1,25962.5,6124.596623542737,18179900.490617856,18203908.909382142,0,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,32768,131072,default-trix6,int32,1795777.57,1793614.5,9667.64388086217,1780300,1848150,32x256,100,1786013.9,1789661.5,1800196.5,1808248.0,10535.0,966.764388086217,1793882.711799351,1797672.428200649,2,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,32768,131072,RECDOUB-B_CONT-UTOFU-0-4,int32,1468767.02,1180940.0,1093911.397189466,1064090,7561860,32x256,100,1068808.9,1072677.5,1431179.0,1556277.0,358501.5,109391.13971894661,1254360.3861508647,1683173.6538491354,6,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,4096,16384,RECDOUB-L-UTOFU-0-4,int32,291513.2,268334.5,61695.17081571132,237109,561059,32x256,100,239065.0,240542.25,333019.0,353436.00000000006,92476.75,6169.517081571132,279420.9465201206,303605.4534798794,2,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,32768,131072,SWING-B_CONT-UTOFU-65536-2,int32,683643.87,642379.5,260123.69489962936,633770,3046720,32x256,100,638267.1,639956.75,646466.5,655730.0,6509.75,26012.369489962937,632659.6257996727,734628.1142003273,10,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,262144,1048576,SWING-L-UTOFU-0-1,int32,6576663.3,6582794.5,28548.40591367793,6501300,6639310,32x256,100,6529050.0,6567829.0,6595269.25,6604519.0,27440.25,2854.840591367793,6571067.812440919,6582258.787559081,9,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,default-recursive_doubling,int32,712271463.6,711748485.0,7117416.847597748,704123449,727558919,32x256,10,704505643.0,707206209.25,714179567.5,720054143.9,6973358.25,2250724.8295264407,707860042.9341282,716682884.2658719,1,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,SWING-B_CONT-UTOFU-1048576-2,int32,15015020.3,14745835.0,703431.2587110335,14390839,16483769,32x256,10,14395303.0,14459146.5,15495176.75,15747533.0,1036030.25,222444.49548860246,14579029.08884234,15451011.511157662,0,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,32768,131072,SWING-B_CONT-UTOFU-0-1,int32,360649.44,310174.0,294741.6973895055,297249,2679609,32x256,100,302694.1,304744.75,318451.75,330633.0,13707.0,29474.16973895055,302880.0673116569,418418.8126883431,9,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,64,256,SWING-L-UTOFU-0-4,int32,165098.13,159819.5,16512.684028080115,146989,230220,32x256,100,154266.1,157564.0,162416.75,190565.00000000003,4852.75,1651.2684028080116,161861.6439304963,168334.6160695037,17,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,SWING-B_CONT-UTOFU-1048576-4,int32,2449078.38,2416884.5,381993.16586024803,2145790,4938099,32x256,100,2168347.1,2184791.5,2507305.0,2591178.1000000006,322513.5,38199.316586024805,2374207.7194913914,2523949.0405086083,5,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,512,2048,SWING-L-UTOFU-0-6,int32,264242.68,236714.0,49976.081411714375,229150,501180,32x256,100,230464.1,231519.0,279731.75,334789.00000000006,48212.75,4997.608141171438,254447.36804330398,274037.99195669603,8,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,134217728,536870912,RECDOUB-B_CONT-UTOFU-1048576-1,int32,230239608.4,230289274.5,960426.1755399354,228589219,231330479,32x256,10,228907702.9,229738617.5,231099559.0,231175265.0,1360941.5,303713.42391508917,229644330.08912644,230834886.71087357,0,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,32768,131072,RECDOUB-L-UTOFU-0-1,int32,1256070.34,1255964.5,18007.535704978083,1223600,1304359,32x256,100,1234576.0,1241531.75,1264382.25,1281335.1,22850.5,1800.7535704978084,1252540.8630018244,1259599.8169981758,2,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,2097152,8388608,RECDOUB-B_CONT-UTOFU-0-4,int32,2527181.78,2449619.0,290346.0078685492,2324160,4096530,32x256,100,2350442.0,2362954.25,2567870.0,2694679.1000000006,204915.75,29034.60078685492,2470273.962457764,2584089.5975422356,8,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,16777216,67108864,RECDOUB-B_CONT-UTOFU-65536-6,int32,17771364.3,17661839.5,314287.24420364597,17445279,18472559,32x256,10,17494590.9,17580261.5,17932062.25,18087521.0,351800.75,99386.35312210735,17576567.047880672,17966161.55211933,1,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,1,4,default-nonoverlapping,int32,171121.15,88094.5,743405.9405846805,82710,7493369,32x256,100,84058.9,85589.75,93051.5,97494.90000000001,7461.75,74340.59405846805,25413.585645402607,316828.7143545974,4,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,4096,16384,SWING-L-UTOFU-0-4,int32,226773.41,218715.0,19585.94047537543,210170,299360,32x256,100,215519.1,216826.75,221631.5,264379.0,4804.75,1958.5940475375432,222934.5656668264,230612.2543331736,20,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,4096,16384,SWING-L-UTOFU-0-1,int32,307359.32,303749.5,16316.784585502653,290749,348820,32x256,100,291827.0,292634.25,314924.25,330682.10000000003,22290.0,1631.6784585502653,304161.2302212415,310557.40977875853,3,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
ALLREDUCE,64,256,SWING-L-UTOFU-0-6,int32,244461.82,217689.5,41646.31589764046,206699,348630,32x256,100,210971.1,212346.5,281327.25,303509.0,68980.75,4164.631589764046,236299.14208406248,252624.49791593754,0,fugaku,2025_04_09___17_37_37,0,MPI_SUM,False,,FJMPI,x.x.x,4.0.1
